"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"PARAGMILK","EQ","03-Oct-2017","        245.90","        246.10","        248.65","        239.90","        245.55","        247.15","        244.04","     100888","            24621112.50","       2228","      38405","         38.07"
"PARAGMILK","EQ","04-Oct-2017","        247.15","        248.25","        258.80","        248.25","        258.00","        256.40","        255.61","     509598","           130258386.05","       5671","     258711","         50.77"
"PARAGMILK","EQ","05-Oct-2017","        256.40","        265.00","        267.75","        259.10","        262.75","        261.50","        262.68","     964085","           253242614.55","      13625","     369166","         38.29"
"PARAGMILK","EQ","06-Oct-2017","        261.50","        262.00","        265.00","        257.15","        262.00","        261.90","        261.31","     286647","            74905126.40","       8582","     139526","         48.68"
"PARAGMILK","EQ","09-Oct-2017","        261.90","        259.00","        263.50","        254.10","        256.10","        256.75","        257.78","     131371","            33864491.30","       3936","      61313","         46.67"
"PARAGMILK","EQ","10-Oct-2017","        256.75","        257.95","        258.70","        251.00","        253.20","        253.60","        252.97","     339118","            85785237.65","       4131","     262721","         77.47"
"PARAGMILK","EQ","11-Oct-2017","        253.60","        253.45","        264.00","        253.45","        255.95","        255.70","        258.68","     458257","           118543872.65","       7539","     178220","         38.89"
"PARAGMILK","EQ","12-Oct-2017","        255.70","        257.00","        274.00","        257.00","        268.90","        268.55","        267.16","     872986","           233226756.55","      10615","     429730","         49.23"
"PARAGMILK","EQ","13-Oct-2017","        268.55","        268.10","        271.95","        262.00","        262.80","        262.80","        265.94","     178672","            47516761.55","       4340","      84379","         47.23"
"PARAGMILK","EQ","16-Oct-2017","        262.80","        266.40","        276.60","        265.50","        273.50","        271.80","        270.88","     436355","           118201153.00","       6837","     181419","         41.58"
"PARAGMILK","EQ","17-Oct-2017","        271.80","        273.00","        274.40","        266.00","        267.80","        268.45","        270.75","     205239","            55567595.75","       5948","      90318","         44.01"
"PARAGMILK","EQ","18-Oct-2017","        268.45","        267.10","        273.95","        262.80","        270.90","        269.00","        268.99","     192943","            51898897.30","       5795","      73788","         38.24"
"PARAGMILK","EQ","19-Oct-2017","        269.00","        272.00","        274.80","        271.00","        273.45","        272.85","        273.23","     122525","            33477406.05","       1960","      85186","         69.53"
"PARAGMILK","EQ","23-Oct-2017","        272.85","        281.00","        281.00","        272.50","        273.50","        275.35","        276.05","     180383","            49794698.95","       3736","      95447","         52.91"
"PARAGMILK","EQ","24-Oct-2017","        275.35","        276.00","        278.50","        273.00","        275.40","        275.10","        276.29","     125583","            34697038.10","       4258","      78045","         62.15"
"PARAGMILK","EQ","25-Oct-2017","        275.10","        276.00","        277.45","        268.10","        269.60","        269.10","        271.40","      72353","            19636394.60","       2267","      40913","         56.55"
"PARAGMILK","EQ","26-Oct-2017","        269.10","        271.40","        276.00","        268.00","        268.60","        269.75","        270.52","     127306","            34438512.95","       6474","      64516","         50.68"
"PARAGMILK","EQ","27-Oct-2017","        269.75","        269.00","        272.50","        263.00","        263.10","        264.30","        267.18","      72123","            19269533.65","       2482","      37063","         51.39"
"PARAGMILK","EQ","30-Oct-2017","        264.30","        269.15","        277.90","        265.80","        270.00","        270.25","        273.63","     435019","           119032503.80","       5338","     194325","         44.67"
"PARAGMILK","EQ","31-Oct-2017","        270.25","        270.00","        274.00","        269.25","        270.85","        270.85","        271.65","     159692","            43380618.55","       2097","      60356","         37.80"
"PARAGMILK","EQ","01-Nov-2017","        270.85","        271.30","        271.30","        266.30","        270.00","        269.15","        269.37","     205165","            55264498.95","       4616","     105073","         51.21"
"PARAGMILK","EQ","02-Nov-2017","        269.15","        270.00","        273.80","        268.95","        270.90","        271.40","        271.85","     184419","            50135092.00","       3154","      67287","         36.49"
"PARAGMILK","EQ","03-Nov-2017","        271.40","        274.00","        286.55","        274.00","        277.25","        276.90","        279.89","     730484","           204452577.55","      12426","     349466","         47.84"
"PARAGMILK","EQ","06-Nov-2017","        276.90","        278.00","        289.65","        265.35","        265.75","        267.80","        279.37","    2763351","           771987645.65","      44511","    1121784","         40.60"
"PARAGMILK","EQ","07-Nov-2017","        267.80","        271.00","        276.70","        253.45","        257.90","        256.90","        266.24","    1197751","           318890181.70","      20776","     483101","         40.33"
"PARAGMILK","EQ","08-Nov-2017","        256.90","        264.90","        266.00","        256.55","        258.40","        258.45","        260.04","     570849","           148440789.60","      14314","     244024","         42.75"
"PARAGMILK","EQ","09-Nov-2017","        258.45","        260.75","        262.95","        250.80","        255.00","        254.65","        257.07","     380417","            97795272.55","      13684","     152205","         40.01"
"PARAGMILK","EQ","10-Nov-2017","        254.65","        253.00","        253.20","        248.20","        250.50","        250.10","        250.93","     299230","            75086317.90","       6955","     123574","         41.30"
"PARAGMILK","EQ","13-Nov-2017","        250.10","        249.10","        253.80","        242.10","        244.70","        243.55","        246.99","     286715","            70814695.15","       9480","     135618","         47.30"
"PARAGMILK","EQ","14-Nov-2017","        243.55","        243.55","        249.90","        239.95","        240.55","        241.40","        243.56","     312288","            76059519.45","       7768","     159140","         50.96"
"PARAGMILK","EQ","15-Nov-2017","        241.40","        243.80","        243.80","        230.85","        232.50","        232.90","        236.87","     348022","            82437443.35","       7036","     217239","         62.42"
"PARAGMILK","EQ","16-Nov-2017","        232.90","        233.10","        242.15","        233.10","        237.55","        236.90","        238.26","     589307","           140407829.10","      13048","     340826","         57.84"
"PARAGMILK","EQ","17-Nov-2017","        236.90","        238.30","        243.15","        233.60","        233.80","        233.90","        236.54","     360886","            85363937.70","       7527","     202847","         56.21"
"PARAGMILK","EQ","20-Nov-2017","        233.90","        233.95","        237.50","        231.55","        233.20","        233.65","        234.03","     355497","            83196695.80","       8749","     193300","         54.37"
"PARAGMILK","EQ","21-Nov-2017","        233.65","        234.10","        239.50","        234.10","        236.00","        236.30","        237.60","    1233871","           293168054.35","      15070","     863385","         69.97"
"PARAGMILK","EQ","22-Nov-2017","        236.30","        237.00","        246.00","        237.00","        241.45","        240.55","        242.02","     865048","           209362303.70","       9811","     432613","         50.01"
"PARAGMILK","EQ","23-Nov-2017","        240.55","        242.10","        245.00","        237.20","        241.15","        241.00","        241.94","     425140","           102856262.05","      11192","     191588","         45.06"
"PARAGMILK","EQ","24-Nov-2017","        241.00","        242.80","        243.00","        238.35","        240.00","        240.70","        240.07","     340412","            81723239.75","       8538","     179782","         52.81"
"PARAGMILK","EQ","27-Nov-2017","        240.70","        240.70","        240.70","        235.20","        237.20","        237.25","        237.96","     202889","            48280415.15","       5970","      76229","         37.57"
"PARAGMILK","EQ","28-Nov-2017","        237.25","        237.25","        241.95","        236.00","        237.00","        236.80","        238.83","     276965","            66146368.55","       6920","     150201","         54.23"
"PARAGMILK","EQ","29-Nov-2017","        236.80","        237.60","        240.00","        235.80","        237.30","        237.45","        237.59","     235989","            56068369.25","       4123","     109784","         46.52"
"PARAGMILK","EQ","30-Nov-2017","        237.45","        238.25","        245.00","        234.70","        241.30","        240.65","        241.24","     500735","           120799397.30","       7063","     243882","         48.70"
"PARAGMILK","EQ","01-Dec-2017","        240.65","        242.80","        251.00","        241.00","        242.50","        241.80","        245.17","     524587","           128613727.60","       6715","     200729","         38.26"
"PARAGMILK","EQ","04-Dec-2017","        241.80","        243.80","        249.00","        240.40","        242.00","        242.10","        244.32","     365241","            89237407.55","       5175","     135318","         37.05"
"PARAGMILK","EQ","05-Dec-2017","        242.10","        245.90","        254.40","        243.20","        245.00","        244.35","        248.61","    1307355","           325016841.35","      17220","     443084","         33.89"
"PARAGMILK","EQ","06-Dec-2017","        244.35","        245.75","        251.70","        244.00","        245.55","        244.85","        246.39","     506217","           124729336.20","       8669","     201112","         39.73"
"PARAGMILK","EQ","07-Dec-2017","        244.85","        246.65","        249.70","        245.05","        247.50","        247.60","        247.38","     336852","            83329020.80","       5476","     118493","         35.18"
"PARAGMILK","EQ","08-Dec-2017","        247.60","        248.95","        252.00","        242.90","        243.15","        243.70","        247.60","     718459","           177890173.85","       9194","     341957","         47.60"
"PARAGMILK","EQ","11-Dec-2017","        243.70","        245.70","        272.75","        245.70","        267.45","        267.85","        263.82","    4796703","          1265477758.45","      55268","     899373","         18.75"
"PARAGMILK","EQ","12-Dec-2017","        267.85","        266.00","        266.50","        256.30","        260.00","        259.90","        260.70","    1451192","           378330179.90","      19742","     325945","         22.46"
"PARAGMILK","EQ","13-Dec-2017","        259.90","        260.20","        280.80","        259.50","        272.10","        271.55","        273.93","    4237130","          1160666705.30","      50278","     768686","         18.14"
"PARAGMILK","EQ","14-Dec-2017","        271.55","        273.90","        278.90","        266.10","        272.00","        272.10","        271.93","    1135521","           308777347.60","      19489","     279601","         24.62"
"PARAGMILK","EQ","15-Dec-2017","        272.10","        274.80","        297.70","        273.15","        294.40","        294.20","        287.11","    3666376","          1052640400.20","      37978","     927986","         25.31"
"PARAGMILK","EQ","18-Dec-2017","        294.20","        287.00","        312.95","        262.00","        297.00","        296.60","        299.57","    3746633","          1122368216.80","      44737","     619213","         16.53"
"PARAGMILK","EQ","19-Dec-2017","        296.60","        298.85","        305.50","        297.65","        301.95","        300.00","        301.41","    1084334","           326834064.20","      14393","     251340","         23.18"
"PARAGMILK","EQ","20-Dec-2017","        300.00","        302.50","        302.50","        290.10","        292.65","        293.15","        294.83","     793942","           234079520.80","      11250","     191289","         24.09"
"PARAGMILK","EQ","21-Dec-2017","        293.15","        293.15","        302.40","        293.15","        297.50","        297.40","        298.25","     875253","           261045523.90","      13201","     191472","         21.88"
"PARAGMILK","EQ","22-Dec-2017","        297.40","        299.60","        300.35","        293.10","        295.00","        294.15","        296.30","     406696","           120503360.85","       5532","     109674","         26.97"
"PARAGMILK","EQ","26-Dec-2017","        294.15","        296.40","        301.30","        292.55","        295.00","        295.70","        296.63","     598106","           177418482.20","       5710","     216894","         36.26"
"PARAGMILK","EQ","27-Dec-2017","        295.70","        295.60","        302.05","        291.20","        293.00","        292.75","        297.16","     678445","           201608480.10","      10039","     201732","         29.73"
"PARAGMILK","EQ","28-Dec-2017","        292.75","        293.50","        296.25","        287.80","        290.95","        290.15","        292.54","     360537","           105472641.00","       4230","      86659","         24.04"
"PARAGMILK","EQ","29-Dec-2017","        290.15","        293.00","        301.45","        289.60","        298.00","        298.15","        297.39","     971091","           288795074.95","      10721","     316894","         32.63"
"PARAGMILK","EQ","01-Jan-2018","        298.15","        297.95","        300.90","        295.10","        299.85","        297.90","        297.62","     357237","           106322115.30","       3787","     144675","         40.50"
"PARAGMILK","EQ","02-Jan-2018","        297.90","        299.00","        300.65","        290.70","        298.50","        297.45","        295.88","     440575","           130355574.75","       6466","     140331","         31.85"
"PARAGMILK","EQ","03-Jan-2018","        297.45","        298.95","        309.90","        294.25","        309.80","        303.85","        301.81","    1197720","           361485010.55","      12223","     470171","         39.26"
"PARAGMILK","EQ","04-Jan-2018","        303.85","        309.90","        318.40","        304.00","        304.00","        305.40","        312.01","    1849085","           576933760.65","      39114","     631197","         34.14"
"PARAGMILK","EQ","05-Jan-2018","        305.40","        305.05","        311.20","        298.00","        299.20","        299.85","        304.74","     891303","           271619015.95","      22215","     259304","         29.09"
"PARAGMILK","EQ","08-Jan-2018","        299.85","        301.30","        308.00","        298.00","        298.65","        298.80","        299.81","     885580","           265505688.45","      10037","     666759","         75.29"
"PARAGMILK","EQ","09-Jan-2018","        298.80","        297.15","        303.50","        294.00","        294.70","        294.70","        299.02","     503983","           150702278.40","      11909","     137158","         27.21"
"PARAGMILK","EQ","10-Jan-2018","        294.70","        294.00","        299.85","        293.00","        293.60","        293.65","        295.39","     305528","            90249063.55","       5332","     101483","         33.22"
"PARAGMILK","EQ","11-Jan-2018","        293.65","        294.60","        299.45","        292.65","        296.10","        296.15","        296.26","     443646","           131436236.85","       5286","     189688","         42.76"
"PARAGMILK","EQ","12-Jan-2018","        296.15","        298.00","        299.05","        286.25","        288.85","        288.05","        292.07","     343627","           100362890.85","       5202","     118510","         34.49"
"PARAGMILK","EQ","15-Jan-2018","        288.05","        290.40","        293.55","        284.00","        284.80","        284.95","        286.83","     398921","           114422718.00","       9880","     176325","         44.20"
"PARAGMILK","EQ","16-Jan-2018","        284.95","        284.00","        286.70","        271.55","        274.00","        272.65","        278.64","     371587","           103539308.00","       6340","     136493","         36.73"
"PARAGMILK","EQ","17-Jan-2018","        272.65","        274.40","        284.95","        267.05","        278.50","        277.60","        276.73","     528640","           146291155.45","      11735","     166048","         31.41"
"PARAGMILK","EQ","18-Jan-2018","        277.60","        279.60","        287.00","        271.60","        279.00","        275.55","        281.94","     494865","           139524302.45","      13857","     201578","         40.73"
"PARAGMILK","EQ","19-Jan-2018","        275.55","        280.50","        280.50","        272.00","        274.70","        274.90","        274.90","     261766","            71959255.70","       6318","      78791","         30.10"
"PARAGMILK","EQ","22-Jan-2018","        274.90","        276.00","        293.40","        276.00","        291.40","        291.35","        285.60","    1014003","           289603232.85","      22824","     260663","         25.71"
"PARAGMILK","EQ","23-Jan-2018","        291.35","        292.10","        298.70","        287.20","        295.05","        294.80","        294.48","     653377","           192403788.15","      14194","     236255","         36.16"
"PARAGMILK","EQ","24-Jan-2018","        294.80","        294.50","        298.85","        283.00","        296.00","        295.35","        291.41","     637537","           185783925.95","       9716","     129364","         20.29"
"PARAGMILK","EQ","25-Jan-2018","        295.35","        296.90","        298.40","        285.85","        286.50","        287.40","        291.34","     425734","           124033670.05","       9601","      98932","         23.24"
"PARAGMILK","EQ","29-Jan-2018","        287.40","        289.00","        293.60","        284.85","        292.50","        292.15","        290.61","     400342","           116342114.45","       4914","     141298","         35.29"
"PARAGMILK","EQ","30-Jan-2018","        292.15","        291.90","        293.25","        285.15","        286.25","        286.20","        288.44","     332692","            95960949.35","       5089","     114586","         34.44"
"PARAGMILK","EQ","31-Jan-2018","        286.20","        286.10","        289.20","        277.25","        280.80","        279.45","        283.58","     224472","            63656091.45","       3699","      56009","         24.95"
"PARAGMILK","EQ","01-Feb-2018","        279.45","        285.90","        293.80","        274.90","        284.45","        282.60","        285.29","     713805","           203639628.85","      10801","     274657","         38.48"
"PARAGMILK","EQ","02-Feb-2018","        282.60","        281.00","        286.00","        270.05","        271.85","        274.60","        279.37","     379771","           106098368.25","       8821","     154534","         40.69"
"PARAGMILK","EQ","05-Feb-2018","        274.60","        271.85","        275.00","        260.05","        273.00","        271.90","        268.87","     262387","            70548449.15","       4538","      90026","         34.31"
"PARAGMILK","EQ","06-Feb-2018","        271.90","        259.20","        267.95","        255.00","        264.55","        264.00","        262.85","     304099","            79932243.50","       5580","     104179","         34.26"
"PARAGMILK","EQ","07-Feb-2018","        264.00","        272.00","        279.00","        268.70","        277.00","        276.75","        273.68","     357335","            97794508.40","       4995","      53722","         15.03"
"PARAGMILK","EQ","08-Feb-2018","        276.75","        279.40","        292.50","        278.00","        291.25","        291.40","        288.29","     481472","           138803323.05","       8199","     135696","         28.18"
"PARAGMILK","EQ","09-Feb-2018","        291.40","        284.00","        305.95","        282.85","        296.15","        297.75","        298.44","    1309572","           390823301.45","      32178","     558187","         42.62"
"PARAGMILK","EQ","12-Feb-2018","        297.75","        302.00","        305.85","        290.10","        293.50","        292.50","        299.35","     844576","           252824351.65","      19419","     479178","         56.74"
"PARAGMILK","EQ","14-Feb-2018","        292.50","        294.95","        299.00","        294.25","        295.10","        295.70","        296.27","     399633","           118400937.70","      12734","     151130","         37.82"
"PARAGMILK","EQ","15-Feb-2018","        295.70","        296.00","        301.45","        293.00","        293.80","        295.25","        298.34","     329183","            98208432.10","      12645","     147409","         44.78"
"PARAGMILK","EQ","16-Feb-2018","        295.25","        296.75","        298.00","        285.00","        285.00","        286.00","        289.45","     253241","            73301535.05","       4865","      75050","         29.64"
"PARAGMILK","EQ","19-Feb-2018","        286.00","        288.10","        288.10","        275.55","        278.00","        278.05","        280.20","     201524","            56466786.55","       2353","      47382","         23.51"
"PARAGMILK","EQ","20-Feb-2018","        278.05","        279.60","        287.90","        276.70","        287.50","        286.65","        283.13","     253510","            71776219.90","       3457","      50853","         20.06"
"PARAGMILK","EQ","21-Feb-2018","        286.65","        289.00","        293.00","        285.20","        286.00","        286.65","        287.33","     239397","            68786609.40","       3451","      42531","         17.77"
"PARAGMILK","EQ","22-Feb-2018","        286.65","        286.00","        287.00","        278.65","        279.10","        279.35","        281.12","     262808","            73879394.25","      10801","      66317","         25.23"
"PARAGMILK","EQ","23-Feb-2018","        279.35","        280.10","        292.65","        280.10","        289.00","        290.05","        288.57","     465636","           134367073.75","       9278","     104526","         22.45"
"PARAGMILK","EQ","26-Feb-2018","        290.05","        292.45","        296.70","        288.15","        289.80","        289.75","        293.26","     426908","           125193136.35","       8650","     206448","         48.36"
"PARAGMILK","EQ","27-Feb-2018","        289.75","        290.65","        292.00","        282.15","        283.85","        284.05","        287.75","     272160","            78313199.15","       4205","      58370","         21.45"
"PARAGMILK","EQ","28-Feb-2018","        284.05","        282.10","        283.75","        278.05","        280.00","        279.50","        280.54","     224893","            63091820.75","       8112","      54403","         24.19"
"PARAGMILK","EQ","01-Mar-2018","        279.50","        280.50","        286.90","        275.15","        281.00","        278.85","        281.84","     397783","           112111725.25","       7084","      82957","         20.85"
"PARAGMILK","EQ","05-Mar-2018","        278.85","        279.75","        282.75","        275.25","        275.25","        276.50","        278.00","     231766","            64432051.70","       2814","      62232","         26.85"
"PARAGMILK","EQ","06-Mar-2018","        276.50","        278.15","        280.05","        270.50","        270.50","        273.60","        277.22","     329082","            91227115.05","       3315","     139148","         42.28"
"PARAGMILK","EQ","07-Mar-2018","        273.60","        272.95","        274.00","        263.35","        274.00","        273.25","        269.18","     215471","            58000149.50","       4489","      82368","         38.23"
"PARAGMILK","EQ","08-Mar-2018","        273.25","        274.00","        275.70","        266.00","        270.95","        272.85","        272.10","     199966","            54409749.40","       3763","      63145","         31.58"
"PARAGMILK","EQ","09-Mar-2018","        272.85","        272.85","        275.00","        259.65","        264.00","        263.70","        268.73","     225145","            60503964.10","       3715","      98496","         43.75"
"PARAGMILK","EQ","12-Mar-2018","        263.70","        266.25","        274.90","        266.25","        270.00","        270.25","        270.88","     388162","           105146760.30","       6835","     174384","         44.93"
"PARAGMILK","EQ","13-Mar-2018","        270.25","        270.25","        281.60","        270.15","        280.05","        279.40","        277.74","     441442","           122604513.80","       6336","     181138","         41.03"
"PARAGMILK","EQ","14-Mar-2018","        279.40","        279.50","        281.80","        275.20","        276.15","        276.55","        277.73","     293731","            81577269.85","      10715","      79877","         27.19"
"PARAGMILK","EQ","15-Mar-2018","        276.55","        278.00","        281.00","        274.25","        276.55","        277.65","        277.86","     408309","           113452211.95","      18013","     140155","         34.33"
"PARAGMILK","EQ","16-Mar-2018","        277.65","        278.00","        282.35","        274.15","        274.50","        277.75","        278.86","     614774","           171434083.60","      25797","     393872","         64.07"
"PARAGMILK","EQ","19-Mar-2018","        277.75","        275.15","        277.65","        262.05","        264.00","        263.60","        267.31","     261477","            69894219.40","      14729","     118265","         45.23"
"PARAGMILK","EQ","20-Mar-2018","        263.60","        263.80","        266.10","        258.10","        259.00","        259.40","        262.35","     182204","            47801518.30","       7834","      64320","         35.30"
"PARAGMILK","EQ","21-Mar-2018","        259.40","        261.10","        271.00","        261.10","        263.00","        264.35","        266.13","     436500","           116164994.05","      28236","     181330","         41.54"
"PARAGMILK","EQ","22-Mar-2018","        264.35","        265.00","        265.00","        255.05","        256.00","        256.60","        260.13","     386315","           100492708.25","      16807","     212678","         55.05"
"PARAGMILK","EQ","23-Mar-2018","        256.60","        250.00","        258.80","        250.00","        253.00","        253.15","        254.10","     226001","            57427324.00","       9093","     120553","         53.34"
"PARAGMILK","EQ","26-Mar-2018","        253.15","        250.15","        254.90","        244.65","        252.65","        252.65","        249.76","     395953","            98893110.60","      15026","     237280","         59.93"
"PARAGMILK","EQ","27-Mar-2018","        252.65","        259.65","        259.95","        251.10","        252.30","        252.20","        254.41","     292473","            74408800.55","      12372","     153794","         52.58"
"PARAGMILK","EQ","28-Mar-2018","        252.20","        253.65","        253.70","        248.00","        248.15","        249.60","        251.15","     188653","            47380466.35","       9606","     103293","         54.75"
"PARAGMILK","EQ","02-Apr-2018","        249.60","        252.05","        260.00","        247.00","        253.25","        254.80","        253.40","     324251","            82165363.10","      14796","     171456","         52.88"
"PARAGMILK","EQ","03-Apr-2018","        254.80","        252.20","        260.00","        249.00","        254.40","        254.25","        254.16","     362177","            92049451.70","       8153","     143873","         39.72"
"PARAGMILK","EQ","04-Apr-2018","        254.25","        256.60","        257.05","        247.20","        248.00","        247.95","        252.58","     464142","           117232412.90","      10393","     232102","         50.01"
"PARAGMILK","EQ","05-Apr-2018","        247.95","        251.50","        253.75","        245.55","        247.00","        247.15","        248.75","     403296","           100319615.40","      11209","     242782","         60.20"
"PARAGMILK","EQ","06-Apr-2018","        247.15","        247.50","        248.65","        243.10","        244.60","        245.00","        245.34","     267869","            65718578.65","       8674","     149331","         55.75"
"PARAGMILK","EQ","09-Apr-2018","        245.00","        245.25","        250.95","        245.05","        247.30","        247.45","        248.26","     499659","           124047241.90","      10040","     349066","         69.86"
"PARAGMILK","EQ","10-Apr-2018","        247.45","        249.00","        250.50","        245.05","        245.50","        245.45","        247.60","     352484","            87275654.15","       7328","     262487","         74.47"
"PARAGMILK","EQ","11-Apr-2018","        245.45","        246.90","        256.00","        245.00","        249.90","        249.70","        250.08","     510546","           127676972.70","       8109","     253487","         49.65"
"PARAGMILK","EQ","12-Apr-2018","        249.70","        249.60","        252.45","        248.00","        249.10","        249.70","        249.66","     199268","            49748408.65","       2021","     108614","         54.51"
"PARAGMILK","EQ","13-Apr-2018","        249.70","        250.45","        251.95","        247.00","        248.75","        248.35","        249.55","     194243","            48473432.15","       2295","      98062","         50.48"
"PARAGMILK","EQ","16-Apr-2018","        248.35","        246.00","        257.70","        246.00","        250.80","        250.00","        252.58","    1411024","           356396945.60","       8581","     910381","         64.52"
"PARAGMILK","EQ","17-Apr-2018","        250.00","        254.00","        263.70","        252.00","        262.65","        262.00","        258.16","    1054178","           272144934.85","      11234","     429011","         40.70"
"PARAGMILK","EQ","18-Apr-2018","        262.00","        264.20","        275.70","        258.70","        274.20","        273.00","        269.03","    1522099","           409491164.70","      14143","     541442","         35.57"
"PARAGMILK","EQ","19-Apr-2018","        273.00","        275.50","        290.80","        275.50","        287.00","        287.45","        282.73","    1706480","           482465266.20","      18843","     723103","         42.37"
"PARAGMILK","EQ","20-Apr-2018","        287.45","        287.35","        304.00","        283.10","        297.40","        298.55","        293.71","    1901133","           558373470.40","      19570","     585739","         30.81"
"PARAGMILK","EQ","23-Apr-2018","        298.55","        298.00","        299.80","        293.20","        295.30","        295.60","        295.97","     764684","           226324034.80","       7569","     339722","         44.43"
"PARAGMILK","EQ","24-Apr-2018","        295.60","        296.40","        298.70","        290.60","        297.50","        294.25","        295.23","     532720","           157275815.80","       5491","     238144","         44.70"
"PARAGMILK","EQ","25-Apr-2018","        294.25","        295.45","        311.25","        295.25","        300.15","        300.25","        303.96","    1646622","           500512527.05","      16633","     812926","         49.37"
"PARAGMILK","EQ","26-Apr-2018","        300.25","        302.00","        314.90","        296.45","        313.40","        310.55","        305.85","     774664","           236927170.70","       9792","     276672","         35.72"
"PARAGMILK","EQ","27-Apr-2018","        310.55","        315.00","        320.00","        311.00","        313.40","        314.45","        315.84","     928967","           293408383.35","      15841","     331855","         35.72"
"PARAGMILK","EQ","30-Apr-2018","        314.45","        315.20","        316.40","        303.00","        305.00","        304.75","        307.64","     468505","           144129547.35","      10931","     186276","         39.76"
"PARAGMILK","EQ","02-May-2018","        304.75","        306.80","        312.00","        300.35","        307.05","        306.30","        307.41","     445703","           137014091.75","       5107","     165625","         37.16"
"PARAGMILK","EQ","03-May-2018","        306.30","        303.00","        305.55","        294.30","        296.65","        297.90","        300.77","     267315","            80400313.25","       3806","     146598","         54.84"
"PARAGMILK","EQ","04-May-2018","        297.90","        297.00","        303.70","        291.40","        299.30","        300.00","        299.78","     641452","           192291797.85","       4336","     451714","         70.42"
"PARAGMILK","EQ","07-May-2018","        300.00","        300.00","        317.50","        297.00","        314.70","        313.20","        309.02","     702350","           217040973.80","       9942","     296859","         42.27"
"PARAGMILK","EQ","08-May-2018","        313.20","        315.00","        321.60","        311.00","        317.80","        318.30","        317.35","     640786","           203350960.85","       8603","     199402","         31.12"
"PARAGMILK","EQ","09-May-2018","        318.30","        320.30","        324.00","        309.00","        310.50","        311.40","        316.61","     863011","           273241446.85","      14902","     327409","         37.94"
"PARAGMILK","EQ","10-May-2018","        311.40","        314.25","        317.50","        300.05","        305.00","        304.20","        307.55","     925284","           284568486.90","      17541","     346316","         37.43"
"PARAGMILK","EQ","11-May-2018","        304.20","        305.90","        313.80","        300.00","        304.00","        308.60","        305.41","     412818","           126079176.85","       6331","     149923","         36.32"
"PARAGMILK","EQ","14-May-2018","        308.60","        310.00","        345.50","        310.00","        336.60","        336.75","        333.31","    4991429","          1663703288.60","      81172","    1232999","         24.70"
"PARAGMILK","EQ","15-May-2018","        336.75","        340.00","        340.75","        325.10","        328.90","        329.90","        333.37","    1069876","           356662998.60","      17442","     334870","         31.30"
