"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IDEA","EQ","22-Dec-2017","        101.55","        100.90","        101.55","         99.60","        100.70","        100.65","        100.51","    7686411","           772595649.20","      26522","    1726304","         22.46"
"IDEA","EQ","26-Dec-2017","        100.65","        100.30","        102.50","         99.65","        101.70","        101.90","        101.26","    7706183","           780361878.10","      27784","    1195667","         15.52"
"IDEA","EQ","27-Dec-2017","        101.90","        101.50","        104.90","        100.10","        101.30","        101.25","        102.48","   11410169","          1169332626.60","      35717","    1658731","         14.54"
"IDEA","EQ","28-Dec-2017","        101.25","        101.30","        103.75","        100.50","        103.00","        102.40","        102.39","   15036437","          1539653023.80","      55824","    7061207","         46.96"
"IDEA","EQ","29-Dec-2017","        102.40","        103.00","        108.90","        102.25","        108.35","        108.15","        106.62","   23181531","          2471679093.70","      86334","    5927062","         25.57"
"IDEA","EQ","01-Jan-2018","        108.15","        107.40","        108.15","        104.05","        105.00","        104.60","        106.15","   10465979","          1110939634.15","      30723","    1373820","         13.13"
"IDEA","EQ","02-Jan-2018","        104.60","        106.30","        106.30","         99.35","        100.85","        100.70","        101.57","   17501389","          1777655826.30","      62643","    5346806","         30.55"
"IDEA","EQ","03-Jan-2018","        100.70","        101.00","        103.90","        101.00","        102.65","        102.70","        102.43","   10968592","          1123489677.15","      34061","    2052438","         18.71"
"IDEA","EQ","04-Jan-2018","        102.70","        103.45","        105.60","        101.80","        105.55","        104.55","        103.91","   12497709","          1298636629.20","      41977","    1882958","         15.07"
"IDEA","EQ","05-Jan-2018","        104.55","        108.00","        118.90","        107.50","        115.30","        115.80","        114.71","   79361220","          9103270461.35","     251627","   13099979","         16.51"
"IDEA","EQ","08-Jan-2018","        115.80","        110.10","        113.75","        107.70","        109.20","        109.05","        109.98","   37244129","          4096142787.65","      98175","   13314041","         35.75"
"IDEA","EQ","09-Jan-2018","        109.05","        109.65","        112.75","        107.35","        108.80","        108.60","        109.89","   27654347","          3038891017.10","      86956","    4810723","         17.40"
"IDEA","EQ","10-Jan-2018","        108.60","        113.00","        113.25","        106.15","        107.35","        107.35","        109.55","   23093181","          2529905241.75","      90189","    4555373","         19.73"
"IDEA","EQ","11-Jan-2018","        107.35","        107.00","        109.00","        106.20","        107.15","        107.15","        107.52","   13072303","          1405531467.05","      47642","    2542215","         19.45"
"IDEA","EQ","12-Jan-2018","        107.15","        107.20","        110.05","        101.85","        107.20","        108.60","        106.80","   26588028","          2839614213.20","      85080","    3121709","         11.74"
"IDEA","EQ","15-Jan-2018","        108.60","        108.75","        108.75","        103.85","        104.65","        104.60","        105.99","   15343663","          1626277707.60","      44410","    3473108","         22.64"
"IDEA","EQ","16-Jan-2018","        104.60","        105.05","        106.80","        102.25","        102.80","        102.80","        104.33","   16051660","          1674616620.25","      52277","    3950029","         24.61"
"IDEA","EQ","17-Jan-2018","        102.80","        103.10","        104.15","        100.85","        103.30","        103.50","        102.55","   10518549","          1078707986.20","      39774","    1518600","         14.44"
"IDEA","EQ","18-Jan-2018","        103.50","        103.70","        104.35","         99.25","        100.85","        101.10","        101.88","   14011771","          1427568764.15","      49443","    3969229","         28.33"
"IDEA","EQ","19-Jan-2018","        101.10","        101.10","        103.35","         99.20","        102.00","        102.30","        101.61","   10480663","          1064977012.35","      35260","    1291366","         12.32"
"IDEA","EQ","22-Jan-2018","        102.30","        102.20","        102.20","         99.10","         99.45","         99.50","        100.17","    7526353","           753919891.10","      24214","    2114269","         28.09"
"IDEA","EQ","23-Jan-2018","         99.50","         99.75","        101.80","         98.80","         99.00","         99.35","        100.28","    9798561","           982590665.30","      33053","    2400474","         24.50"
"IDEA","EQ","24-Jan-2018","         99.35","         98.00","         99.00","         92.75","         93.70","         93.90","         94.65","   36677728","          3471606709.15","     124466","    8238629","         22.46"
"IDEA","EQ","25-Jan-2018","         93.90","         91.70","         97.45","         91.70","         95.30","         95.10","         95.57","   25395317","          2426994059.40","      91992","    6416079","         25.26"
"IDEA","EQ","29-Jan-2018","         95.10","         93.90","         95.55","         91.20","         93.00","         93.60","         93.46","   23282771","          2175952628.95","      76763","    7223028","         31.02"
"IDEA","EQ","30-Jan-2018","         93.60","         93.00","         95.60","         92.20","         93.65","         94.00","         94.23","   14010970","          1320304273.00","      40014","    3002925","         21.43"
"IDEA","EQ","31-Jan-2018","         94.00","         94.00","         96.10","         92.00","         92.50","         93.10","         94.07","   15241120","          1433696809.00","      43009","    1646111","         10.80"
"IDEA","EQ","01-Feb-2018","         93.10","         93.50","         93.55","         90.35","         91.25","         91.30","         92.23","    9783796","           902334386.20","      31533","    1679979","         17.17"
"IDEA","EQ","02-Feb-2018","         91.30","         91.10","         91.10","         87.35","         87.70","         88.30","         89.33","   23507092","          2099979949.25","      50360","    8400297","         35.74"
"IDEA","EQ","05-Feb-2018","         88.30","         87.00","         89.30","         86.60","         87.60","         87.55","         87.80","   14048237","          1233426044.15","      39892","    2919918","         20.78"
"IDEA","EQ","06-Feb-2018","         87.55","         83.80","         85.95","         80.00","         84.90","         85.00","         84.04","   21516479","          1808154352.30","      51082","   10023341","         46.58"
"IDEA","EQ","07-Feb-2018","         85.00","         86.70","         87.25","         83.20","         84.50","         84.30","         85.22","   14236561","          1213247350.50","      33841","    5579695","         39.19"
"IDEA","EQ","08-Feb-2018","         84.30","         84.50","         87.60","         84.00","         85.75","         85.55","         86.28","   15343661","          1323834224.25","      39236","    4021743","         26.21"
"IDEA","EQ","09-Feb-2018","         85.55","         84.25","         85.25","         83.25","         83.40","         83.70","         84.11","   13065572","          1098911585.80","      55264","    5699553","         43.62"
"IDEA","EQ","12-Feb-2018","         83.70","         84.40","         86.30","         83.25","         84.75","         84.50","         84.64","   18359301","          1553979362.00","      54919","    6424304","         34.99"
"IDEA","EQ","14-Feb-2018","         84.50","         86.30","         86.95","         84.50","         85.05","         84.80","         85.78","   13383664","          1148050518.70","      46238","    2825902","         21.11"
"IDEA","EQ","15-Feb-2018","         84.80","         85.50","         85.85","         82.60","         82.85","         83.10","         84.26","    8270464","           696862174.45","      24226","    1537417","         18.59"
"IDEA","EQ","16-Feb-2018","         83.10","         83.10","         84.10","         81.15","         82.05","         82.05","         82.54","    8872420","           732332141.40","      30147","    1068706","         12.05"
"IDEA","EQ","19-Feb-2018","         82.05","         82.55","         82.95","         80.75","         82.60","         82.50","         82.08","    6915524","           567629142.25","      22313","     935367","         13.53"
"IDEA","EQ","20-Feb-2018","         82.50","         83.00","         84.60","         82.50","         84.10","         84.00","         83.75","    7380590","           618114153.45","      34994","     979086","         13.27"
"IDEA","EQ","21-Feb-2018","         84.00","         84.70","         84.70","         82.75","         83.15","         83.10","         83.67","    7065196","           591139252.35","      25708","    2493729","         35.30"
"IDEA","EQ","22-Feb-2018","         83.10","         83.00","         83.15","         80.65","         81.25","         81.20","         81.71","   10107902","           825927706.80","      37121","    4681019","         46.31"
"IDEA","EQ","23-Feb-2018","         81.20","         81.60","         82.50","         81.15","         82.05","         82.15","         81.85","    8054441","           659219259.75","      20358","    3393618","         42.13"
"IDEA","EQ","26-Feb-2018","         82.15","         82.60","         83.50","         81.85","         82.40","         82.35","         82.50","    9446205","           779321603.95","      25848","    4214612","         44.62"
"IDEA","EQ","27-Feb-2018","         82.35","         82.75","         85.25","         82.75","         84.30","         84.30","         84.43","   20718134","          1749151835.70","      67954","    8092812","         39.06"
"IDEA","EQ","28-Feb-2018","         84.30","         84.30","         85.00","         82.65","         83.70","         83.90","         83.92","   44965704","          3773375719.55","      98921","   33521452","         74.55"
"IDEA","EQ","01-Mar-2018","         83.90","         83.95","         84.20","         82.60","         82.85","         83.05","         83.30","   15125877","          1259998901.20","      48171","   10245219","         67.73"
"IDEA","EQ","05-Mar-2018","         83.05","         83.40","         83.40","         81.55","         82.50","         82.55","         82.36","    9089105","           748539810.45","      33213","    4190040","         46.10"
"IDEA","EQ","06-Mar-2018","         82.55","         83.00","         83.20","         81.25","         81.70","         81.90","         82.40","    9836957","           810591738.55","      30754","    5180572","         52.66"
"IDEA","EQ","07-Mar-2018","         81.90","         82.00","         82.70","         77.25","         79.15","         79.70","         79.83","   13674276","          1091598587.10","      46453","    4630176","         33.86"
"IDEA","EQ","08-Mar-2018","         79.70","         82.00","         82.90","         78.55","         80.00","         79.65","         80.18","   20048984","          1607627385.45","      66240","    4678544","         23.34"
"IDEA","EQ","09-Mar-2018","         79.65","         80.35","         80.55","         78.50","         79.00","         78.85","         79.35","    7295139","           578843298.85","      29283","    2123632","         29.11"
"IDEA","EQ","12-Mar-2018","         78.85","         79.20","         79.95","         76.55","         79.00","         78.50","         77.79","   11486493","           893500991.85","      51961","    4715134","         41.05"
"IDEA","EQ","13-Mar-2018","         78.50","         78.45","         81.55","         78.10","         81.00","         80.65","         80.25","   15257207","          1224419646.25","      44909","    5584611","         36.60"
"IDEA","EQ","14-Mar-2018","         80.65","         80.85","         81.50","         79.60","         81.20","         81.25","         80.82","    8330266","           673274155.50","      25124","    2917283","         35.02"
"IDEA","EQ","15-Mar-2018","         81.25","         81.00","         82.20","         79.75","         80.00","         80.15","         80.61","    7297956","           588260489.65","      25691","    2311698","         31.68"
"IDEA","EQ","16-Mar-2018","         80.15","         79.90","         83.00","         79.15","         80.75","         81.05","         81.19","   16944291","          1375645662.40","      44215","    7085792","         41.82"
"IDEA","EQ","19-Mar-2018","         81.05","         81.00","         81.30","         76.90","         77.90","         77.80","         78.38","   11052168","           866282360.00","      34340","    3723604","         33.69"
"IDEA","EQ","20-Mar-2018","         77.80","         76.60","         78.15","         76.15","         77.50","         77.15","         77.03","   12418167","           956617105.75","      43312","    5767140","         46.44"
"IDEA","EQ","21-Mar-2018","         77.15","         78.20","         80.00","         77.55","         78.60","         79.15","         78.63","    7205581","           566572393.65","      24148","    1667845","         23.15"
"IDEA","EQ","22-Mar-2018","         79.15","         78.60","         79.75","         76.75","         77.75","         77.60","         78.25","    6576016","           514604201.60","      20697","    1533039","         23.31"
"IDEA","EQ","23-Mar-2018","         77.60","         77.45","         78.20","         74.55","         77.50","         77.65","         76.40","   13329299","          1018375076.05","      34730","    4792496","         35.95"
"IDEA","EQ","26-Mar-2018","         77.65","         77.20","         80.60","         76.90","         80.35","         80.35","         78.94","    8816478","           695953723.55","      24675","    3619947","         41.06"
"IDEA","EQ","27-Mar-2018","         80.35","         80.35","         81.65","         79.70","         80.65","         80.60","         80.82","    6660300","           538279511.05","      25182","    1799266","         27.01"
"IDEA","EQ","28-Mar-2018","         80.60","         80.65","         80.70","         75.35","         76.25","         75.90","         76.98","   18954505","          1459105751.85","      49522","    7756707","         40.92"
"IDEA","EQ","02-Apr-2018","         75.90","         76.70","         78.15","         75.65","         77.65","         77.80","         77.04","    5478630","           422059047.20","      30709","     853333","         15.58"
"IDEA","EQ","03-Apr-2018","         77.80","         76.85","         78.00","         76.50","         77.45","         77.35","         77.13","    7175706","           553486436.75","      23663","    2617048","         36.47"
"IDEA","EQ","04-Apr-2018","         77.35","         78.00","         78.40","         75.60","         76.45","         76.60","         76.81","    7626895","           585814301.40","      22521","    1242678","         16.29"
"IDEA","EQ","05-Apr-2018","         76.60","         77.05","         77.70","         76.00","         76.85","         76.90","         76.88","    9220944","           708924926.30","      35905","    3847277","         41.72"
"IDEA","EQ","06-Apr-2018","         76.90","         76.75","         76.90","         74.75","         75.00","         74.95","         75.41","    9581500","           722583325.70","      29980","    3165585","         33.04"
"IDEA","EQ","09-Apr-2018","         74.95","         74.50","         75.35","         73.55","         74.60","         74.85","         74.56","    9921854","           739757587.00","      52212","    2301401","         23.20"
"IDEA","EQ","10-Apr-2018","         74.85","         75.20","         75.50","         73.55","         73.90","         73.95","         74.09","    9517704","           705152383.60","      37818","    3694211","         38.81"
"IDEA","EQ","11-Apr-2018","         73.95","         74.00","         75.20","         73.55","         73.70","         73.95","         74.36","    7555677","           561818768.45","      24540","    2588259","         34.26"
"IDEA","EQ","12-Apr-2018","         73.95","         74.00","         74.20","         72.10","         73.50","         73.15","         73.02","    8107585","           591987544.90","      30538","    2835729","         34.98"
"IDEA","EQ","13-Apr-2018","         73.15","         73.00","         74.30","         71.90","         72.15","         72.15","         72.85","   10315718","           751483746.45","      34789","    3441676","         33.36"
"IDEA","EQ","16-Apr-2018","         72.15","         72.00","         72.00","         70.65","         71.25","         71.30","         71.27","    7884586","           561922429.30","      25311","    2770218","         35.13"
"IDEA","EQ","17-Apr-2018","         71.30","         71.45","         73.95","         71.00","         71.20","         71.45","         72.23","   21341438","          1541566440.25","      62900","    7816906","         36.63"
"IDEA","EQ","18-Apr-2018","         71.45","         72.00","         72.45","         71.30","         71.50","         71.50","         71.64","   30583733","          2190972267.75","      37605","   21726963","         71.04"
"IDEA","EQ","19-Apr-2018","         71.50","         71.95","         72.00","         70.10","         71.15","         70.95","         70.77","   13250703","           937749723.75","      41540","    6820399","         51.47"
"IDEA","EQ","20-Apr-2018","         70.95","         71.20","         71.95","         70.45","         70.95","         70.85","         70.98","    8203205","           582282509.05","      19810","    2568932","         31.32"
"IDEA","EQ","23-Apr-2018","         70.85","         71.70","         72.30","         70.70","         71.60","         71.65","         71.42","   10058839","           718416455.20","      30670","    2995838","         29.78"
"IDEA","EQ","24-Apr-2018","         71.65","         71.30","         71.60","         70.15","         71.20","         71.05","         70.83","   10562502","           748134024.65","      30587","    2771981","         26.24"
"IDEA","EQ","25-Apr-2018","         71.05","         71.95","         72.70","         70.70","         71.40","         71.40","         71.45","   16500330","          1178969375.20","      30628","    7416543","         44.95"
"IDEA","EQ","26-Apr-2018","         71.40","         71.60","         71.75","         67.55","         68.20","         68.40","         68.96","   33670014","          2321860972.60","      70251","   15515658","         46.08"
"IDEA","EQ","27-Apr-2018","         68.40","         69.25","         70.10","         68.25","         68.75","         68.80","         69.37","   13566533","           941101283.30","      43572","    6267692","         46.20"
"IDEA","EQ","30-Apr-2018","         68.80","         71.85","         71.85","         68.10","         69.20","         69.15","         69.28","   15895319","          1101203735.05","      47618","    3179499","         20.00"
"IDEA","EQ","02-May-2018","         69.15","         69.40","         69.40","         66.50","         67.60","         67.25","         67.69","   12655281","           856622624.90","      45108","    5336237","         42.17"
"IDEA","EQ","03-May-2018","         67.25","         67.20","         67.45","         63.50","         63.90","         63.95","         64.47","   22821297","          1471385129.95","      63420","   13274642","         58.17"
"IDEA","EQ","04-May-2018","         63.95","         64.00","         64.75","         61.50","         62.50","         62.50","         62.95","   22056640","          1388383871.15","      61535","   10211814","         46.30"
"IDEA","EQ","07-May-2018","         62.50","         63.05","         63.40","         62.10","         62.35","         62.40","         62.68","   10017408","           627884318.60","      23276","    4144688","         41.37"
"IDEA","EQ","08-May-2018","         62.40","         62.80","         62.80","         60.10","         61.10","         61.15","         61.25","   14039232","           859942162.90","      32331","    4945777","         35.23"
"IDEA","EQ","09-May-2018","         61.15","         60.90","         61.75","         60.30","         60.35","         60.65","         61.02","    8767450","           534976315.05","      24929","    1988078","         22.68"
"IDEA","EQ","10-May-2018","         60.65","         60.75","         60.75","         58.10","         58.50","         58.35","         58.97","   17558972","          1035447959.35","      46767","    7406020","         42.18"
"IDEA","EQ","11-May-2018","         58.35","         58.25","         58.25","         50.75","         51.55","         51.40","         52.84","   79589877","          4205476515.60","     153929","   25689524","         32.28"
"IDEA","EQ","14-May-2018","         51.40","         51.30","         53.25","         50.10","         51.10","         51.75","         51.88","   37220470","          1930869371.90","      83033","   10141889","         27.25"
"IDEA","EQ","15-May-2018","         51.75","         51.50","         53.80","         51.30","         53.10","         53.10","         52.50","   24617544","          1292348656.40","      51615","    6604351","         26.83"
"IDEA","EQ","16-May-2018","         53.10","         53.00","         53.65","         52.20","         52.55","         52.75","         52.72","   13338148","           703208565.55","      28603","    4036802","         30.27"
