"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SCI","EQ","28-Sep-2017","         92.30","         92.85","         94.20","         90.15","         90.75","         90.95","         91.81","    1076414","            98828913.10","       7732","     315824","         29.34"
"SCI","EQ","29-Sep-2017","         90.95","         92.50","         94.25","         89.10","         89.70","         89.60","         91.82","    1555998","           142874073.35","      19044","     604729","         38.86"
"SCI","EQ","03-Oct-2017","         89.60","         91.00","         91.15","         87.50","         87.85","         88.00","         88.99","     744397","            66247357.35","      10346","     343131","         46.10"
"SCI","EQ","04-Oct-2017","         88.00","         88.35","         89.75","         87.15","         87.90","         87.60","         88.38","     761953","            67340115.65","       9417","     256184","         33.62"
"SCI","EQ","05-Oct-2017","         87.60","         87.25","         91.50","         87.25","         89.50","         89.70","         89.70","    1056765","            94791868.30","       6899","     260538","         24.65"
"SCI","EQ","06-Oct-2017","         89.70","         91.40","         93.75","         90.35","         90.80","         90.90","         91.74","    1671334","           153329349.65","      12184","     401599","         24.03"
"SCI","EQ","09-Oct-2017","         90.90","         91.30","         93.25","         90.30","         90.70","         90.90","         91.47","     779180","            71272325.40","       5801","     190439","         24.44"
"SCI","EQ","10-Oct-2017","         90.90","         91.00","         92.60","         90.35","         90.80","         91.20","         91.54","     706496","            64673560.35","       5127","     184652","         26.14"
"SCI","EQ","11-Oct-2017","         91.20","         91.30","         91.60","         87.05","         87.70","         87.70","         89.51","    1056998","            94612537.90","       8243","     501926","         47.49"
"SCI","EQ","12-Oct-2017","         87.70","         88.15","         90.30","         87.75","         89.35","         89.55","         89.19","     762956","            68049709.25","       5924","     239392","         31.38"
"SCI","EQ","13-Oct-2017","         89.55","         89.85","         90.45","         88.70","         89.00","         89.00","         89.71","     432910","            38836515.45","       3548","     137761","         31.82"
"SCI","EQ","16-Oct-2017","         89.00","         89.45","         89.80","         87.70","         87.90","         88.00","         88.60","     454811","            40296211.40","       4649","     139856","         30.75"
"SCI","EQ","17-Oct-2017","         88.00","         88.45","         90.45","         88.10","         88.70","         88.95","         89.30","     727654","            64981976.10","       6044","     200819","         27.60"
"SCI","EQ","18-Oct-2017","         88.95","         88.90","         92.70","         88.35","         90.80","         90.90","         90.87","    1733299","           157496974.00","      10767","     758516","         43.76"
"SCI","EQ","19-Oct-2017","         90.90","         90.95","         91.75","         89.70","         90.10","         90.25","         90.80","     220476","            20019236.50","       1244","     132856","         60.26"
"SCI","EQ","23-Oct-2017","         90.25","         90.10","         90.75","         89.00","         89.15","         89.20","         89.57","     307719","            27560996.60","       4283","     156654","         50.91"
"SCI","EQ","24-Oct-2017","         89.20","         89.55","         96.65","         88.90","         96.40","         96.10","         94.21","    3133785","           295238401.95","      16184","    1187523","         37.89"
"SCI","EQ","25-Oct-2017","         96.10","         98.80","         99.95","         92.10","         93.05","         92.90","         96.21","    3776424","           363333889.45","      24604","    1785638","         47.28"
"SCI","EQ","26-Oct-2017","         92.90","         93.25","         96.40","         92.00","         94.10","         94.15","         94.36","    1171883","           110579708.80","       7504","     366292","         31.26"
"SCI","EQ","27-Oct-2017","         94.15","         94.45","         97.60","         93.50","         95.80","         95.90","         95.70","    1655649","           158443432.55","       9255","     515909","         31.16"
"SCI","EQ","30-Oct-2017","         95.90","         96.35","         97.00","         93.30","         93.50","         93.95","         95.40","     921998","            87955428.85","       8063","     416952","         45.22"
"SCI","EQ","31-Oct-2017","         93.95","         94.20","         94.40","         92.00","         92.20","         92.30","         92.83","     577431","            53600657.95","       3783","     273113","         47.30"
"SCI","EQ","01-Nov-2017","         92.30","         92.95","        104.80","         92.70","        102.80","        103.20","        101.68","   10952552","          1113614599.20","      48324","    2465654","         22.51"
"SCI","EQ","02-Nov-2017","        103.20","        103.00","        113.40","        101.20","        108.20","        107.95","        108.42","   13966510","          1514291698.30","      62242","    3318627","         23.76"
"SCI","EQ","03-Nov-2017","        107.95","        108.70","        110.70","        104.30","        108.70","        109.15","        107.67","    3560292","           383342347.20","      19134","    1152558","         32.37"
"SCI","EQ","06-Nov-2017","        109.15","        103.85","        108.15","        100.25","        103.00","        103.55","        104.03","    4712655","           490241305.95","      27442","    1200376","         25.47"
"SCI","EQ","07-Nov-2017","        103.55","        107.00","        108.00","        101.00","        102.00","        101.50","        104.65","    2900008","           303499682.00","      16957","    1028635","         35.47"
"SCI","EQ","08-Nov-2017","        101.50","        102.05","        102.15","         95.60","         97.00","         96.60","         98.78","    1610085","           159038525.30","      13363","     739424","         45.92"
"SCI","EQ","09-Nov-2017","         96.60","         97.30","         98.50","         95.10","         96.20","         96.65","         96.77","     984695","            95288047.40","       5961","     311266","         31.61"
"SCI","EQ","10-Nov-2017","         96.65","         96.45","         96.45","         93.80","         94.15","         94.40","         94.93","     788175","            74820836.80","       6523","     316444","         40.15"
"SCI","EQ","13-Nov-2017","         94.40","         95.10","         95.10","         91.00","         91.10","         91.45","         92.64","     745209","            69037349.00","       6214","     361489","         48.51"
"SCI","EQ","14-Nov-2017","         91.45","         91.45","         93.00","         90.05","         90.25","         90.40","         91.24","     918418","            83792120.05","       7245","     319244","         34.76"
"SCI","EQ","15-Nov-2017","         90.40","         90.70","         91.80","         88.50","         88.60","         88.70","         89.88","     862336","            77510422.45","       9003","     364269","         42.24"
"SCI","EQ","16-Nov-2017","         88.70","         89.30","         91.80","         88.10","         91.00","         90.50","         89.77","    1200330","           107748301.20","       9017","     345969","         28.82"
"SCI","EQ","17-Nov-2017","         90.50","         91.70","         92.75","         88.80","         89.00","         89.15","         90.61","     688288","            62366815.85","       5109","     350723","         50.96"
"SCI","EQ","20-Nov-2017","         89.15","         90.25","         94.00","         89.20","         92.30","         92.50","         92.20","    1275499","           117604197.15","       9025","     406198","         31.85"
"SCI","EQ","21-Nov-2017","         92.50","         93.10","         94.45","         92.60","         92.85","         93.20","         93.64","     835843","            78265717.55","       6120","     293083","         35.06"
"SCI","EQ","22-Nov-2017","         93.20","         92.95","         94.30","         90.55","         92.00","         92.10","         92.72","     748260","            69379342.70","       5776","     149914","         20.04"
"SCI","EQ","23-Nov-2017","         92.10","         92.60","         93.70","         91.65","         92.35","         92.55","         92.78","     530887","            49258208.95","       4522","     178675","         33.66"
"SCI","EQ","24-Nov-2017","         92.55","         92.80","         99.95","         92.10","         95.55","         95.60","         97.25","    4998763","           486126429.85","      23720","    1004310","         20.09"
"SCI","EQ","27-Nov-2017","         95.60","         95.00","         95.40","         93.25","         94.10","         94.25","         94.11","     754144","            70970245.60","       5582","     237086","         31.44"
"SCI","EQ","28-Nov-2017","         94.25","         94.70","         97.20","         94.00","         95.25","         95.30","         95.62","    1065871","           101923525.00","       6817","     255727","         23.99"
"SCI","EQ","29-Nov-2017","         95.30","         95.70","         97.10","         94.25","         95.80","         96.05","         95.78","     980958","            93953540.15","       8569","     353699","         36.06"
"SCI","EQ","30-Nov-2017","         96.05","         95.20","         95.70","         93.00","         93.25","         93.30","         94.33","     734663","            69300763.05","       6149","     283620","         38.61"
"SCI","EQ","01-Dec-2017","         93.30","         93.30","         94.40","         90.60","         91.65","         91.10","         92.74","     910320","            84424974.90","       9050","     484656","         53.24"
"SCI","EQ","04-Dec-2017","         91.10","         91.90","        101.35","         89.50","         99.00","         98.25","         97.69","    4878935","           476628374.85","      21934","    1225644","         25.12"
"SCI","EQ","05-Dec-2017","         98.25","         97.85","         97.85","         94.00","         94.60","         94.45","         95.15","    1829556","           174086389.45","      10753","     454558","         24.85"
"SCI","EQ","06-Dec-2017","         94.45","         93.65","         95.40","         92.00","         92.15","         92.40","         93.59","    1026383","            96059654.05","       7755","     323106","         31.48"
"SCI","EQ","07-Dec-2017","         92.40","         92.45","         97.50","         92.40","         95.80","         96.55","         96.04","    2309528","           221799610.75","      13325","     514582","         22.28"
"SCI","EQ","08-Dec-2017","         96.55","         97.00","        101.90","         95.00","         99.70","        100.05","         99.57","    3798939","           378257667.40","      18803","    1637368","         43.10"
"SCI","EQ","11-Dec-2017","        100.05","         99.00","         99.00","         94.50","         94.90","         95.05","         96.55","    3145246","           303667465.80","      16677","    1556831","         49.50"
"SCI","EQ","12-Dec-2017","         95.05","         95.35","         96.65","         94.00","         94.10","         94.25","         95.20","     851037","            81016257.85","       6463","     289623","         34.03"
"SCI","EQ","13-Dec-2017","         94.25","         94.25","         97.30","         93.10","         93.60","         93.45","         95.36","    2180629","           207939376.65","      13434","     452898","         20.77"
"SCI","EQ","14-Dec-2017","         93.45","         94.15","         95.40","         92.20","         93.45","         93.85","         93.60","    1514395","           141752335.50","      10098","     506693","         33.46"
"SCI","EQ","15-Dec-2017","         93.85","         94.65","         96.50","         93.85","         94.00","         94.10","         95.13","    1190417","           113244191.95","       7526","     560898","         47.12"
"SCI","EQ","18-Dec-2017","         94.10","         93.90","         95.90","         90.50","         93.10","         93.00","         93.66","     957460","            89676089.90","       5924","     307021","         32.07"
"SCI","EQ","19-Dec-2017","         93.00","         93.70","         96.00","         93.50","         94.85","         95.30","         94.83","     914698","            86744202.45","       7008","     310007","         33.89"
"SCI","EQ","20-Dec-2017","         95.30","         95.25","         97.20","         94.35","         94.85","         95.05","         95.87","    1109531","           106367495.10","       7283","     391594","         35.29"
"SCI","EQ","21-Dec-2017","         95.05","         95.05","         96.60","         93.50","         93.90","         94.10","         95.05","     864186","            82140046.15","       5673","     378278","         43.77"
"SCI","EQ","22-Dec-2017","         94.10","         94.50","         96.15","         93.55","         93.90","         93.80","         94.77","     909389","            86181654.55","       5797","     296953","         32.65"
"SCI","EQ","26-Dec-2017","         93.80","         94.00","         95.75","         93.50","         93.75","         93.75","         94.40","     875189","            82620911.05","       5429","     363509","         41.53"
"SCI","EQ","27-Dec-2017","         93.75","         94.20","         95.10","         92.40","         93.25","         93.05","         93.84","     785879","            73743662.15","       5413","     313171","         39.85"
"SCI","EQ","28-Dec-2017","         93.05","         93.15","         96.85","         93.15","         94.20","         94.30","         95.31","    2204079","           210062884.10","      11394","     561436","         25.47"
"SCI","EQ","29-Dec-2017","         94.30","         96.00","         96.50","         94.35","         94.50","         94.60","         95.33","     846113","            80663327.25","       5128","     260953","         30.84"
"SCI","EQ","01-Jan-2018","         94.60","         94.80","         96.40","         93.70","         94.20","         94.20","         95.05","    1004745","            95498682.55","       6007","     308336","         30.69"
"SCI","EQ","02-Jan-2018","         94.20","         94.95","         95.20","         93.10","         93.85","         93.80","         94.11","     612211","            57617641.55","       4495","     223204","         36.46"
"SCI","EQ","03-Jan-2018","         93.80","         94.45","         97.85","         93.90","         96.15","         96.05","         96.11","    2372906","           228050920.70","      13651","     748779","         31.56"
"SCI","EQ","04-Jan-2018","         96.05","         98.00","         98.70","         96.00","         96.80","         96.50","         97.32","    1882384","           183191939.95","      12206","     677145","         35.97"
"SCI","EQ","05-Jan-2018","         96.50","         97.10","         99.00","         96.00","         96.10","         96.25","         97.26","    1719588","           167246521.50","       9360","     590070","         34.31"
"SCI","EQ","08-Jan-2018","         96.25","         96.55","         97.60","         95.50","         95.60","         95.70","         96.43","    1035000","            99805948.60","       7214","     456809","         44.14"
"SCI","EQ","09-Jan-2018","         95.70","         95.95","         97.25","         94.90","         95.10","         95.15","         95.82","    1194476","           114455292.60","       7462","     469662","         39.32"
"SCI","EQ","10-Jan-2018","         95.15","         95.60","         99.80","         94.70","         97.35","         97.55","         97.47","    3787252","           369135424.80","      18782","    1099394","         29.03"
"SCI","EQ","11-Jan-2018","         97.55","         97.30","         99.20","         95.60","         96.35","         96.40","         97.78","    2300042","           224901491.30","      14669","     916092","         39.83"
"SCI","EQ","12-Jan-2018","         96.40","         97.00","         98.15","         94.30","         95.70","         95.60","         96.33","    1157134","           111471675.65","       7366","     380972","         32.92"
"SCI","EQ","15-Jan-2018","         95.60","         96.00","         97.40","         95.30","         96.10","         96.00","         96.21","     788207","            75830523.65","       4784","     310905","         39.44"
"SCI","EQ","16-Jan-2018","         96.00","         96.40","         96.65","         92.45","         93.50","         93.15","         94.49","    1227929","           116031821.80","       6339","     582726","         47.46"
"SCI","EQ","17-Jan-2018","         93.15","         93.15","         93.60","         91.85","         92.95","         92.95","         92.90","     666656","            61933680.75","       4049","     268757","         40.31"
"SCI","EQ","18-Jan-2018","         92.95","         93.50","         95.50","         90.00","         90.70","         90.55","         92.74","    1080166","           100174004.70","       7170","     402203","         37.24"
"SCI","EQ","19-Jan-2018","         90.55","         90.65","         91.25","         88.30","         88.95","         88.90","         89.72","     910244","            81662573.10","       6184","     366532","         40.27"
"SCI","EQ","22-Jan-2018","         88.90","         89.05","         91.50","         88.80","         90.10","         90.10","         89.92","     711377","            63969035.30","       4535","     197105","         27.71"
"SCI","EQ","23-Jan-2018","         90.10","         90.30","         90.75","         87.20","         88.30","         88.05","         88.34","    1558036","           137633370.20","       9146","     964159","         61.88"
"SCI","EQ","24-Jan-2018","         88.05","         88.60","         88.60","         82.45","         83.00","         83.10","         84.95","    1827095","           155209451.80","       9664","    1135494","         62.15"
"SCI","EQ","25-Jan-2018","         83.10","         83.80","         84.70","         81.90","         81.95","         82.40","         83.00","     996901","            82740124.20","       5215","     431077","         43.24"
"SCI","EQ","29-Jan-2018","         82.40","         82.55","         82.85","         79.05","         79.25","         79.30","         80.29","     940902","            75541184.70","       5828","     461188","         49.02"
"SCI","EQ","30-Jan-2018","         79.30","         79.45","         83.80","         77.55","         80.45","         80.30","         80.27","    1344699","           107945105.10","       7867","     351405","         26.13"
"SCI","EQ","31-Jan-2018","         80.30","         80.00","         82.30","         79.10","         81.15","         81.05","         80.90","     896699","            72544376.20","       7115","     228382","         25.47"
"SCI","EQ","01-Feb-2018","         81.05","         81.85","         81.85","         79.10","         80.50","         79.70","         80.64","     908932","            73300296.60","       8032","     276840","         30.46"
"SCI","EQ","02-Feb-2018","         79.70","         78.05","         78.95","         74.25","         74.70","         74.65","         76.51","     952706","            72890255.65","       7556","     341014","         35.79"
"SCI","EQ","05-Feb-2018","         74.65","         74.00","         74.15","         65.80","         71.90","         72.00","         71.45","    1210977","            86524518.70","       6767","     412877","         34.09"
"SCI","EQ","06-Feb-2018","         72.00","         67.10","         72.20","         66.80","         71.15","         70.85","         69.90","     955604","            66792868.60","       6877","     346191","         36.23"
"SCI","EQ","07-Feb-2018","         70.85","         72.40","         75.40","         72.10","         75.20","         74.20","         73.58","    1141401","            83981797.25","       8200","     347252","         30.42"
"SCI","EQ","08-Feb-2018","         74.20","         74.35","         77.00","         73.40","         76.30","         76.25","         75.67","     900576","            68149968.30","       5749","     284318","         31.57"
"SCI","EQ","09-Feb-2018","         76.25","         74.55","         78.10","         73.55","         78.00","         77.40","         76.20","     935022","            71253040.40","       5045","     280832","         30.03"
"SCI","EQ","12-Feb-2018","         77.40","         78.10","         86.80","         78.10","         85.80","         85.45","         83.50","    3405670","           284388719.50","      16945","    1038431","         30.49"
"SCI","EQ","14-Feb-2018","         85.45","         86.00","         86.00","         81.15","         81.60","         82.35","         84.04","    2020879","           169838028.65","      13803","     604507","         29.91"
"SCI","EQ","15-Feb-2018","         82.35","         83.05","         83.65","         80.30","         81.00","         80.70","         81.79","     892833","            73020791.90","       6997","     326534","         36.57"
"SCI","EQ","16-Feb-2018","         80.70","         81.50","         82.55","         79.10","         80.45","         80.10","         80.82","     693983","            56088683.70","       5413","     221820","         31.96"
"SCI","EQ","19-Feb-2018","         80.10","         80.45","         80.50","         77.75","         78.60","         78.80","         78.69","     463033","            36436177.60","       4974","     144520","         31.21"
"SCI","EQ","20-Feb-2018","         78.80","         78.80","         79.55","         75.75","         75.80","         76.90","         77.80","     512531","            39877334.80","       3878","     227212","         44.33"
"SCI","EQ","21-Feb-2018","         76.90","         76.85","         77.50","         74.35","         74.60","         74.65","         75.48","     621879","            46938746.75","       4638","     266787","         42.90"
"SCI","EQ","22-Feb-2018","         74.65","         74.45","         74.90","         72.35","         72.60","         72.80","         73.40","     685160","            50291585.15","       4239","     332438","         48.52"
"SCI","EQ","23-Feb-2018","         72.80","         73.35","         75.40","         72.70","         72.90","         73.10","         73.61","     853415","            62822281.40","       6129","     339235","         39.75"
"SCI","EQ","26-Feb-2018","         73.10","         73.50","         75.40","         73.50","         73.95","         73.90","         74.35","     829801","            61693997.10","       7491","     341359","         41.14"
"SCI","EQ","27-Feb-2018","         73.90","         74.40","         74.65","         72.85","         72.90","         73.10","         73.83","     566687","            41836684.80","       4791","     179287","         31.64"
"SCI","EQ","28-Feb-2018","         73.10","         72.80","         73.70","         71.10","         72.15","         71.65","         72.24","     685006","            49485026.75","       5474","     245255","         35.80"
"SCI","EQ","01-Mar-2018","         71.65","         71.75","         73.35","         71.00","         71.20","         71.15","         71.80","     559776","            40189765.80","       4568","     187905","         33.57"
"SCI","EQ","05-Mar-2018","         71.15","         71.05","         71.55","         68.65","         69.50","         69.20","         70.00","     583160","            40819648.85","       3894","     250969","         43.04"
"SCI","EQ","06-Mar-2018","         69.20","         70.45","         70.75","         67.50","         67.65","         67.85","         68.99","     648851","            44765843.95","       4992","     272531","         42.00"
"SCI","EQ","07-Mar-2018","         67.85","         67.95","         68.40","         64.90","         66.15","         65.60","         66.02","     802787","            53002865.30","       4948","     448250","         55.84"
"SCI","EQ","08-Mar-2018","         65.60","         66.70","         66.70","         63.15","         64.30","         64.15","         64.40","     870494","            56057255.60","       5822","     434691","         49.94"
"SCI","EQ","09-Mar-2018","         64.15","         65.00","         65.75","         63.25","         63.50","         63.50","         64.38","     730942","            47059108.55","       5209","     322077","         44.06"
"SCI","EQ","12-Mar-2018","         63.50","         64.40","         64.90","         62.40","         63.50","         63.40","         63.38","     694114","            43991346.80","       4143","     317217","         45.70"
"SCI","EQ","13-Mar-2018","         63.40","         63.10","         65.30","         63.05","         64.35","         64.30","         64.31","     776236","            49922926.10","       5046","     367103","         47.29"
"SCI","EQ","14-Mar-2018","         64.30","         64.30","         64.90","         63.60","         64.50","         64.40","         64.19","     476116","            30563868.90","       4389","     183430","         38.53"
"SCI","EQ","15-Mar-2018","         64.40","         65.00","         70.00","         64.65","         68.45","         68.60","         68.46","    2206099","           151018528.25","      12204","     463621","         21.02"
"SCI","EQ","16-Mar-2018","         68.60","         68.80","         69.20","         66.35","         67.15","         67.00","         67.65","     862033","            58320291.75","       7976","     382827","         44.41"
"SCI","EQ","19-Mar-2018","         67.00","         67.35","         67.95","         64.60","         65.45","         65.20","         65.44","     500688","            32765542.25","       3641","     219738","         43.89"
"SCI","EQ","20-Mar-2018","         65.20","         64.55","         66.45","         64.20","         64.70","         64.95","         65.34","     538723","            35198778.70","       6081","     168206","         31.22"
"SCI","EQ","21-Mar-2018","         64.95","         65.35","         68.45","         65.35","         67.30","         67.45","         67.57","    1097911","            74190927.35","      10072","     382723","         34.86"
"SCI","EQ","22-Mar-2018","         67.45","         68.20","         69.70","         67.05","         67.90","         67.80","         68.52","    1650921","           113128339.15","       9655","     992978","         60.15"
"SCI","EQ","23-Mar-2018","         67.80","         65.25","         65.75","         64.30","         65.15","         65.15","         64.89","     569537","            36956784.85","       3970","     257260","         45.17"
"SCI","EQ","26-Mar-2018","         65.15","         65.15","         65.95","         64.20","         64.50","         64.65","         65.01","    1306374","            84928338.05","       4905","     969408","         74.21"
"SCI","EQ","27-Mar-2018","         64.65","         65.35","         66.45","         65.00","         65.60","         65.55","         65.65","     570441","            37449842.60","       4269","     263075","         46.12"
"SCI","EQ","28-Mar-2018","         65.55","         65.40","         65.40","         64.00","         64.20","         64.15","         64.26","     504742","            32436748.75","       3543","     287122","         56.88"
"SCI","EQ","02-Apr-2018","         64.15","         64.80","         65.85","         64.40","         65.25","         65.00","         65.10","     547607","            35651437.65","       2619","     305474","         55.78"
"SCI","EQ","03-Apr-2018","         65.00","         65.00","         68.40","         64.70","         67.50","         67.70","         66.98","     880974","            59006433.65","       6893","     394500","         44.78"
"SCI","EQ","04-Apr-2018","         67.70","         68.00","         69.30","         65.55","         66.40","         66.30","         67.85","     766023","            51971865.15","       5093","     338119","         44.14"
"SCI","EQ","05-Apr-2018","         66.30","         67.70","         68.70","         67.20","         68.10","         68.15","         68.06","     341152","            23218896.40","       3703","     163094","         47.81"
"SCI","EQ","06-Apr-2018","         68.15","         68.60","         72.00","         68.60","         70.40","         70.25","         70.80","    1932639","           136828009.90","       9477","     565188","         29.24"
"SCI","EQ","09-Apr-2018","         70.25","         70.80","         71.15","         69.40","         69.80","         69.95","         70.36","     429806","            30241249.20","       4216","     177531","         41.30"
"SCI","EQ","10-Apr-2018","         69.95","         70.10","         71.40","         68.80","         69.15","         69.00","         69.70","     596710","            41590565.60","       5138","     288870","         48.41"
"SCI","EQ","11-Apr-2018","         69.00","         69.40","         69.85","         68.40","         68.65","         68.75","         68.75","     313213","            21533117.95","       2711","     127713","         40.78"
"SCI","EQ","12-Apr-2018","         68.75","         68.75","         70.20","         68.45","         69.00","         69.30","         69.40","     555798","            38573298.15","       3943","     167629","         30.16"
"SCI","EQ","13-Apr-2018","         69.30","         69.45","         70.45","         69.10","         69.25","         69.25","         69.55","     704754","            49016747.50","       3500","     379347","         53.83"
"SCI","EQ","16-Apr-2018","         69.25","         68.25","         69.10","         67.85","         68.40","         68.30","         68.27","     268854","            18355242.55","       2288","     113504","         42.22"
"SCI","EQ","17-Apr-2018","         68.30","         68.70","         69.75","         68.55","         68.90","         68.80","         69.03","     310512","            21434364.35","       3102","     105812","         34.08"
"SCI","EQ","18-Apr-2018","         68.80","         69.10","         69.80","         68.10","         68.30","         68.35","         68.81","     229504","            15792071.05","       2499","     102431","         44.63"
"SCI","EQ","19-Apr-2018","         68.35","         68.70","         77.35","         68.35","         76.20","         76.60","         74.52","    6057600","           451382956.50","      24636","    1498047","         24.73"
"SCI","EQ","20-Apr-2018","         76.60","         75.75","         75.75","         73.35","         74.05","         74.00","         74.52","    1369368","           102045155.60","       8974","     485070","         35.42"
"SCI","EQ","23-Apr-2018","         74.00","         73.85","         74.15","         72.30","         72.90","         72.75","         72.96","     653312","            47662867.65","       4115","     212078","         32.46"
"SCI","EQ","24-Apr-2018","         72.75","         72.65","         75.40","         72.50","         73.45","         73.10","         73.91","     943164","            69712686.30","       5888","     273396","         28.99"
"SCI","EQ","25-Apr-2018","         73.10","         73.15","         74.20","         71.05","         71.65","         71.50","         72.40","     952191","            68940461.55","       8413","     395471","         41.53"
"SCI","EQ","26-Apr-2018","         71.50","         72.00","         74.50","         72.00","         73.20","         73.45","         73.62","    1159184","            85342567.30","       5659","     407618","         35.16"
"SCI","EQ","27-Apr-2018","         73.45","         73.65","         76.10","         73.10","         73.95","         74.10","         74.82","     954655","            71423160.75","       5923","     289954","         30.37"
"SCI","EQ","30-Apr-2018","         74.10","         74.50","         75.20","         73.20","         74.80","         74.55","         74.07","     643441","            47659315.40","       5013","     245741","         38.19"
"SCI","EQ","02-May-2018","         74.55","         74.55","         75.40","         71.55","         71.90","         71.95","         73.44","     684083","            50241388.05","       5035","     322559","         47.15"
"SCI","EQ","03-May-2018","         71.95","         72.35","         72.35","         70.35","         70.90","         71.05","         71.01","     477431","            33904294.15","       4015","     162220","         33.98"
"SCI","EQ","04-May-2018","         71.05","         71.05","         71.70","         70.20","         70.45","         70.75","         70.80","     433432","            30687309.40","       4019","     155529","         35.88"
"SCI","EQ","07-May-2018","         70.75","         71.00","         71.15","         68.65","         68.85","         69.00","         69.60","     499278","            34748001.90","       3601","     283879","         56.86"
"SCI","EQ","08-May-2018","         69.00","         69.35","         71.20","         68.20","         68.20","         68.50","         69.33","     695141","            48195321.90","       5314","     250675","         36.06"
"SCI","EQ","09-May-2018","         68.50","         68.55","         69.30","         67.75","         67.90","         68.00","         68.48","     568863","            38956663.45","       3767","     207000","         36.39"
"SCI","EQ","10-May-2018","         68.00","         68.30","         68.80","         66.75","         67.20","         66.95","         67.62","     387395","            26197434.50","       2114","     195601","         50.49"
"SCI","EQ","11-May-2018","         66.95","         67.15","         71.90","         66.20","         68.20","         68.30","         69.74","    1642850","           114570291.85","       8549","     279349","         17.00"
"SCI","EQ","14-May-2018","         68.30","         68.55","         68.60","         66.20","         66.85","         67.00","         67.04","     531094","            35604911.40","       4006","     203411","         38.30"
"SCI","EQ","15-May-2018","         67.00","         66.85","         68.35","         66.00","         66.80","         66.65","         67.14","     318185","            21361757.80","       2354","     101578","         31.92"
"SCI","EQ","16-May-2018","         66.65","         66.10","         66.65","         65.25","         65.40","         65.45","         65.79","     479363","            31535415.55","       4584","     154780","         32.29"
"SCI","EQ","17-May-2018","         65.45","         65.70","         67.00","         65.55","         65.85","         65.75","         66.13","     413993","            27376896.30","       3649","     121318","         29.30"
"SCI","EQ","18-May-2018","         65.75","         65.60","         66.25","         63.80","         63.90","         64.00","         64.90","     418894","            27185051.45","       2947","     197598","         47.17"
"SCI","EQ","21-May-2018","         64.00","         64.00","         64.25","         61.50","         61.80","         61.75","         62.49","     466203","            29132302.60","       4147","     184543","         39.58"
"SCI","EQ","22-May-2018","         61.75","         62.25","         63.70","         61.50","         63.65","         63.40","         62.77","     400453","            25138121.40","       3216","     114782","         28.66"
"SCI","EQ","23-May-2018","         63.40","         63.40","         64.90","         60.60","         61.75","         61.95","         63.10","     432627","            27299919.30","       3968","     173763","         40.16"
"SCI","EQ","24-May-2018","         61.95","         63.60","         65.45","         62.05","         63.80","         64.15","         63.79","    1825975","           116473976.80","      12634","     282322","         15.46"
"SCI","EQ","25-May-2018","         64.15","         63.90","         65.15","         63.00","         63.95","         64.00","         63.99","     496987","            31802658.85","       3968","     140344","         28.24"
