"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"PIDILITIND","EQ","26-Oct-2017","        801.15","        804.85","        804.90","        786.10","        790.00","        788.20","        790.09","     366946","           289922119.25","      13315","     214481","         58.45"
"PIDILITIND","EQ","27-Oct-2017","        788.20","        786.60","        793.25","        785.00","        788.00","        786.40","        788.13","     325707","           256698165.35","      14825","     210844","         64.73"
"PIDILITIND","EQ","30-Oct-2017","        786.40","        790.00","        794.00","        784.00","        787.00","        786.80","        787.23","     537471","           423111933.50","      18299","     370610","         68.95"
"PIDILITIND","EQ","31-Oct-2017","        786.80","        787.95","        787.95","        780.00","        781.05","        781.80","        782.89","     331465","           259499915.00","      15152","     209114","         63.09"
"PIDILITIND","EQ","01-Nov-2017","        781.80","        783.40","        786.90","        767.50","        774.90","        772.75","        775.01","     554988","           430118928.35","      22968","     326509","         58.83"
"PIDILITIND","EQ","02-Nov-2017","        772.75","        773.10","        773.55","        762.10","        764.50","        764.55","        765.57","     504843","           386491813.30","      24660","     320108","         63.41"
"PIDILITIND","EQ","03-Nov-2017","        764.55","        764.00","        774.00","        760.00","        773.00","        770.05","        767.36","     416025","           319242286.25","      20325","     247396","         59.47"
"PIDILITIND","EQ","06-Nov-2017","        770.05","        766.00","        781.70","        761.35","        762.00","        763.15","        767.18","     707544","           542810385.60","      13434","     459297","         64.91"
"PIDILITIND","EQ","07-Nov-2017","        763.15","        766.95","        771.00","        755.00","        755.00","        758.55","        761.33","     316554","           241002305.95","      13068","     159106","         50.26"
"PIDILITIND","EQ","08-Nov-2017","        758.55","        758.00","        771.00","        751.30","        771.00","        768.75","        766.18","     628877","           481832928.90","      11122","     329972","         52.47"
"PIDILITIND","EQ","09-Nov-2017","        768.75","        789.00","        816.00","        781.00","        812.00","        812.75","        798.81","    1845309","          1474046671.00","      52030","     826043","         44.76"
"PIDILITIND","EQ","10-Nov-2017","        812.75","        813.30","        826.60","        806.00","        823.00","        821.10","        815.54","     779097","           635384155.05","      23167","     406852","         52.22"
"PIDILITIND","EQ","13-Nov-2017","        821.10","        820.25","        841.30","        818.45","        829.00","        829.15","        832.22","     586682","           488250578.95","      23380","     272403","         46.43"
"PIDILITIND","EQ","14-Nov-2017","        829.15","        832.00","        837.00","        817.40","        817.40","        821.60","        829.59","     446166","           370134401.85","      23729","     253772","         56.88"
"PIDILITIND","EQ","15-Nov-2017","        821.60","        813.70","        824.85","        811.00","        815.00","        814.25","        818.18","     483409","           395517456.90","      10204","     329518","         68.17"
"PIDILITIND","EQ","16-Nov-2017","        814.25","        814.25","        822.00","        811.15","        819.00","        817.45","        818.17","     324767","           265713648.70","      11075","     231424","         71.26"
"PIDILITIND","EQ","17-Nov-2017","        817.45","        820.05","        840.75","        819.00","        840.00","        835.55","        826.87","     444908","           367882044.50","      11153","     260757","         58.61"
"PIDILITIND","EQ","20-Nov-2017","        835.55","        833.65","        851.00","        830.10","        849.90","        849.05","        844.84","     531172","           448757252.25","      15647","     317132","         59.70"
"PIDILITIND","EQ","21-Nov-2017","        849.05","        850.25","        854.00","        833.20","        838.25","        837.85","        845.67","     385701","           326174410.40","      18889","     214316","         55.57"
"PIDILITIND","EQ","22-Nov-2017","        837.85","        844.00","        844.00","        833.75","        837.80","        837.70","        838.28","     289122","           242364741.10","      13768","     161647","         55.91"
"PIDILITIND","EQ","23-Nov-2017","        837.70","        837.00","        847.70","        834.00","        843.35","        843.60","        842.11","     212493","           178941782.05","      14786","      96550","         45.44"
"PIDILITIND","EQ","24-Nov-2017","        843.60","        846.00","        849.70","        836.10","        840.65","        842.20","        843.32","     235052","           198224508.65","       4493","     157711","         67.10"
"PIDILITIND","EQ","27-Nov-2017","        842.20","        838.80","        849.90","        831.50","        835.00","        836.25","        838.38","     288610","           241966173.50","      12478","     194349","         67.34"
"PIDILITIND","EQ","28-Nov-2017","        836.25","        841.70","        858.70","        834.00","        857.50","        848.75","        844.70","     389715","           329191738.85","      10601","     239120","         61.36"
"PIDILITIND","EQ","29-Nov-2017","        848.75","        854.00","        859.00","        836.00","        851.00","        851.05","        848.10","     448278","           380183136.60","       7775","     228659","         51.01"
"PIDILITIND","EQ","30-Nov-2017","        851.05","        852.00","        856.70","        838.50","        842.25","        842.20","        847.74","     466822","           395742967.70","      27203","     274184","         58.73"
"PIDILITIND","EQ","01-Dec-2017","        842.20","        842.20","        859.90","        838.25","        854.00","        855.45","        849.11","     671340","           570041686.70","       6147","     514437","         76.63"
"PIDILITIND","EQ","04-Dec-2017","        855.45","        860.00","        860.00","        834.10","        840.00","        838.80","        840.64","     329357","           276870100.55","      24103","     140580","         42.68"
"PIDILITIND","EQ","05-Dec-2017","        838.80","        839.60","        841.45","        825.00","        831.80","        833.25","        831.98","     259832","           216174607.95","       7591","      96873","         37.28"
"PIDILITIND","EQ","06-Dec-2017","        833.25","        833.35","        844.00","        827.25","        834.25","        834.55","        835.57","     345940","           289058283.40","       9765","      79869","         23.09"
"PIDILITIND","EQ","07-Dec-2017","        834.55","        830.25","        859.80","        830.25","        857.55","        850.45","        841.82","     539107","           453829966.15","      10841","     379065","         70.31"
"PIDILITIND","EQ","08-Dec-2017","        850.45","        848.10","        899.40","        848.10","        886.00","        890.90","        879.24","    1119573","           984373452.40","      34915","     441908","         39.47"
"PIDILITIND","EQ","11-Dec-2017","        890.90","        891.00","        901.50","        882.85","        892.90","        894.30","        893.09","     668758","           597262542.80","      16344","     333768","         49.91"
"PIDILITIND","EQ","12-Dec-2017","        894.30","        893.00","        907.00","        871.35","        905.00","        893.20","        888.58","     661594","           587878509.75","      13790","     316430","         47.83"
"PIDILITIND","EQ","13-Dec-2017","        893.20","        896.00","        916.90","        867.15","        871.40","        875.35","        898.03","    1221460","          1096905320.20","      34313","     284307","         23.28"
"PIDILITIND","EQ","14-Dec-2017","        875.35","        872.00","        874.90","        849.80","        859.20","        859.70","        860.10","     645538","           555228003.40","      21275","     230713","         35.74"
"PIDILITIND","EQ","15-Dec-2017","        859.70","        866.15","        874.00","        852.10","        862.00","        862.90","        859.25","     555753","           477528828.70","      13426","     291148","         52.39"
"PIDILITIND","EQ","18-Dec-2017","        862.90","        862.90","        890.00","        842.80","        886.15","        886.40","        877.27","     584641","           512889710.05","      10241","     267925","         45.83"
"PIDILITIND","EQ","19-Dec-2017","        886.40","        886.00","        895.85","        877.00","        882.70","        884.75","        886.90","     405495","           359632658.60","       9411","     115905","         28.58"
"PIDILITIND","EQ","20-Dec-2017","        884.75","        884.00","        896.00","        878.25","        887.00","        889.90","        889.20","     312844","           278179642.40","      12342","     160853","         51.42"
"PIDILITIND","EQ","21-Dec-2017","        889.90","        911.00","        934.80","        910.00","        926.00","        924.45","        925.33","    1862461","          1723394634.10","      51172","     349812","         18.78"
"PIDILITIND","EQ","22-Dec-2017","        924.45","        934.45","        950.00","        917.10","        950.00","        944.55","        933.49","     986735","           921111795.90","      22472","     249717","         25.31"
"PIDILITIND","EQ","26-Dec-2017","        944.55","        967.20","        971.70","        915.00","        916.10","        926.60","        952.56","    2422595","          2307664767.20","      70978","     660106","         27.25"
"PIDILITIND","EQ","27-Dec-2017","        926.60","        910.00","        930.00","        905.00","        913.30","        913.80","        918.16","     909100","           834698350.25","      20221","     221421","         24.36"
"PIDILITIND","EQ","28-Dec-2017","        913.80","        915.00","        918.00","        900.00","        906.00","        901.50","        906.08","     495940","           449361914.95","      12422","     230529","         46.48"
"PIDILITIND","EQ","29-Dec-2017","        901.50","        902.30","        914.50","        900.00","        901.85","        902.20","        905.79","     507875","           460029827.95","      16918","     275658","         54.28"
"PIDILITIND","EQ","01-Jan-2018","        902.20","        904.95","        908.80","        898.00","        900.80","        900.00","        902.87","     160477","           144890022.90","       5062","      70661","         44.03"
"PIDILITIND","EQ","02-Jan-2018","        900.00","        901.00","        904.90","        877.00","        888.80","        889.20","        885.78","     644893","           571233136.85","      15628","     191100","         29.63"
"PIDILITIND","EQ","03-Jan-2018","        889.20","        889.80","        915.50","        889.00","        914.10","        913.95","        907.50","     552174","           501100155.95","      18217","     178433","         32.31"
"PIDILITIND","EQ","04-Jan-2018","        913.95","        917.50","        919.00","        904.00","        905.00","        905.60","        910.93","     454449","           413969218.65","      17098","     197610","         43.48"
"PIDILITIND","EQ","05-Jan-2018","        905.60","        905.60","        913.95","        904.00","        910.05","        910.20","        908.69","     416415","           378394151.10","      13300","     225612","         54.18"
"PIDILITIND","EQ","08-Jan-2018","        910.20","        911.10","        916.00","        907.50","        913.50","        912.15","        911.78","     211898","           193203599.20","       8423","     103919","         49.04"
"PIDILITIND","EQ","09-Jan-2018","        912.15","        912.90","        922.90","        906.25","        914.50","        914.85","        912.87","     542843","           495546248.85","      14075","     207642","         38.25"
"PIDILITIND","EQ","10-Jan-2018","        914.85","        915.10","        922.85","        909.10","        911.25","        911.75","        912.82","     449965","           410735732.75","      10296","     225033","         50.01"
"PIDILITIND","EQ","11-Jan-2018","        911.75","        901.50","        912.00","        896.60","        899.55","        899.55","        903.18","     434606","           392526128.55","      19864","     240126","         55.25"
"PIDILITIND","EQ","12-Jan-2018","        899.55","        902.60","        921.15","        885.05","        918.00","        910.10","        903.92","     669862","           605499574.45","      20424","     374100","         55.85"
"PIDILITIND","EQ","15-Jan-2018","        910.10","        911.90","        916.00","        902.20","        902.75","        904.65","        907.81","     345609","           313745640.05","      10258","     212853","         61.59"
"PIDILITIND","EQ","16-Jan-2018","        904.65","        903.00","        909.40","        885.30","        905.65","        900.25","        897.40","     475519","           426732196.00","      13556","     224181","         47.14"
"PIDILITIND","EQ","17-Jan-2018","        900.25","        896.00","        901.70","        888.00","        893.10","        896.50","        892.89","     549893","           490996562.75","      16769","     281438","         51.18"
"PIDILITIND","EQ","18-Jan-2018","        896.50","        900.00","        902.90","        888.40","        891.40","        893.20","        894.55","     274737","           245766476.80","       9752","     142465","         51.86"
"PIDILITIND","EQ","19-Jan-2018","        893.20","        893.00","        898.00","        888.00","        891.90","        890.35","        891.91","     185507","           165455092.95","       6519","      90678","         48.88"
"PIDILITIND","EQ","22-Jan-2018","        890.35","        891.05","        904.75","        886.60","        894.05","        895.00","        896.42","     428801","           384387837.75","      21102","     246620","         57.51"
"PIDILITIND","EQ","23-Jan-2018","        895.00","        900.00","        903.25","        882.30","        886.35","        886.35","        889.49","     509131","           452866896.45","      21871","     286307","         56.23"
"PIDILITIND","EQ","24-Jan-2018","        886.35","        886.35","        886.35","        870.05","        876.70","        876.05","        876.20","     362815","           317898925.70","      10649","     161742","         44.58"
"PIDILITIND","EQ","25-Jan-2018","        876.05","        891.50","        899.45","        875.00","        876.80","        877.25","        885.53","     880864","           780029707.85","      26556","     286932","         32.57"
"PIDILITIND","EQ","29-Jan-2018","        877.25","        880.10","        897.40","        880.10","        894.00","        893.60","        889.62","     601009","           534669525.75","      19943","     377439","         62.80"
"PIDILITIND","EQ","30-Jan-2018","        893.60","        893.65","        895.00","        884.75","        889.95","        885.95","        888.75","     234709","           208597048.55","      11385","     144170","         61.42"
"PIDILITIND","EQ","31-Jan-2018","        885.95","        881.25","        898.50","        881.25","        895.50","        896.30","        891.91","     709011","           632372215.65","      30058","     478209","         67.45"
"PIDILITIND","EQ","01-Feb-2018","        896.30","        894.00","        909.00","        872.20","        901.45","        899.00","        890.14","     970796","           864148484.65","      26692","     495661","         51.06"
"PIDILITIND","EQ","02-Feb-2018","        899.00","        896.20","        896.20","        857.35","        863.00","        862.80","        870.56","     792986","           690343463.65","      19818","     376818","         47.52"
"PIDILITIND","EQ","05-Feb-2018","        862.80","        850.00","        879.00","        848.60","        874.70","        875.20","        867.80","     524002","           454731136.20","      17928","     243000","         46.37"
"PIDILITIND","EQ","06-Feb-2018","        875.20","        863.00","        871.35","        845.05","        869.45","        866.50","        860.02","     502411","           432081257.75","      18272","     225169","         44.82"
"PIDILITIND","EQ","07-Feb-2018","        866.50","        874.90","        878.90","        862.10","        865.80","        865.15","        868.87","     230391","           200178961.05","       6368","     103587","         44.96"
"PIDILITIND","EQ","08-Feb-2018","        865.15","        875.10","        892.80","        867.40","        883.65","        884.90","        885.19","     836120","           740126329.45","      23309","     505068","         60.41"
"PIDILITIND","EQ","09-Feb-2018","        884.90","        867.90","        885.00","        865.00","        879.80","        878.20","        877.70","     486696","           427175474.05","      11126","     304914","         62.65"
"PIDILITIND","EQ","12-Feb-2018","        878.20","        880.00","        900.00","        874.10","        895.00","        894.50","        890.04","     926463","           824591765.45","      12261","     522599","         56.41"
"PIDILITIND","EQ","14-Feb-2018","        894.50","        900.00","        906.00","        890.00","        891.80","        894.85","        899.21","     652522","           586755018.00","      15931","     289222","         44.32"
"PIDILITIND","EQ","15-Feb-2018","        894.85","        899.80","        902.95","        884.25","        888.00","        888.30","        892.58","     247512","           220924787.10","      10018","      98259","         39.70"
"PIDILITIND","EQ","16-Feb-2018","        888.30","        890.00","        897.00","        878.60","        893.00","        891.65","        889.64","     891469","           793089067.55","      13106","     450696","         50.56"
"PIDILITIND","EQ","19-Feb-2018","        891.65","        897.00","        898.80","        885.00","        895.00","        896.10","        893.41","     336893","           300982284.40","       8809","     101231","         30.05"
"PIDILITIND","EQ","20-Feb-2018","        896.10","        897.65","        899.50","        888.75","        894.80","        894.20","        894.06","     174558","           156064487.15","      10497","      61640","         35.31"
"PIDILITIND","EQ","21-Feb-2018","        894.20","        895.10","        910.35","        887.10","        905.65","        903.15","        898.88","     739323","           664565631.35","      24600","     413305","         55.90"
"PIDILITIND","EQ","22-Feb-2018","        903.15","        904.00","        905.75","        882.70","        885.00","        885.50","        889.77","     512762","           456239682.90","      21198","     284948","         55.57"
"PIDILITIND","EQ","23-Feb-2018","        885.50","        885.00","        906.90","        880.35","        897.00","        900.70","        894.52","     901633","           806529072.85","      15924","     375854","         41.69"
"PIDILITIND","EQ","26-Feb-2018","        900.70","        899.60","        903.70","        888.80","        889.00","        891.50","        894.17","     628820","           562273635.80","      21535","     297310","         47.28"
"PIDILITIND","EQ","27-Feb-2018","        891.50","        892.05","        897.35","        883.25","        885.00","        885.80","        887.04","     475548","           421831139.25","      16318","     251152","         52.81"
"PIDILITIND","EQ","28-Feb-2018","        885.80","        882.25","        908.80","        875.00","        899.25","        900.95","        894.09","    1120499","          1001830518.45","      18630","     559845","         49.96"
"PIDILITIND","EQ","01-Mar-2018","        900.95","        898.80","        901.45","        892.25","        894.40","        894.40","        896.12","     122382","           109668363.35","       3983","      35947","         29.37"
"PIDILITIND","EQ","05-Mar-2018","        894.40","        894.50","        896.00","        882.00","        889.50","        889.95","        886.97","     189643","           168208199.30","       4591","      39501","         20.83"
"PIDILITIND","EQ","06-Mar-2018","        889.95","        890.00","        896.00","        877.70","        878.00","        882.05","        888.01","     296228","           263054431.65","       8074","     146948","         49.61"
"PIDILITIND","EQ","07-Mar-2018","        882.05","        882.00","        884.00","        868.05","        869.05","        871.30","        877.02","     286307","           251095752.05","       5875","     100585","         35.13"
"PIDILITIND","EQ","08-Mar-2018","        871.30","        876.45","        880.00","        858.35","        874.00","        872.25","        870.27","     398428","           346741586.05","      10786","      76013","         19.08"
"PIDILITIND","EQ","09-Mar-2018","        872.25","        875.00","        883.20","        871.25","        879.00","        878.70","        878.27","     238316","           209305232.35","       5352","     103792","         43.55"
"PIDILITIND","EQ","12-Mar-2018","        878.70","        885.70","        895.00","        881.85","        887.00","        890.25","        890.55","     520945","           463929385.15","      12831","     263204","         50.52"
"PIDILITIND","EQ","13-Mar-2018","        890.25","        887.40","        905.75","        886.10","        900.00","        899.85","        899.91","     394375","           354902198.45","      10855","     182144","         46.19"
"PIDILITIND","EQ","14-Mar-2018","        899.85","        899.70","        910.75","        897.20","        904.00","        906.25","        905.13","     453808","           410754576.05","      12824","     147069","         32.41"
"PIDILITIND","EQ","15-Mar-2018","        906.25","        908.25","        917.45","        900.55","        909.00","        909.55","        910.17","     435607","           396477928.40","      15872","     177157","         40.67"
"PIDILITIND","EQ","16-Mar-2018","        909.55","        909.95","        924.00","        909.00","        915.50","        916.30","        917.07","     732530","           671784151.30","      31883","     330456","         45.11"
"PIDILITIND","EQ","19-Mar-2018","        916.30","        922.00","        922.85","        902.40","        906.50","        907.65","        909.12","     235720","           214298648.10","      15294","      88428","         37.51"
"PIDILITIND","EQ","20-Mar-2018","        907.65","        905.70","        909.80","        899.00","        904.00","        902.70","        904.02","     240585","           217494282.10","      12142","     133244","         55.38"
"PIDILITIND","EQ","21-Mar-2018","        902.70","        902.70","        914.90","        898.30","        901.65","        902.35","        905.13","     535727","           484900063.80","      19459","     325265","         60.71"
"PIDILITIND","EQ","22-Mar-2018","        902.35","        904.70","        910.60","        901.75","        903.10","        908.10","        908.18","     535576","           486399362.70","      30942","     362114","         67.61"
"PIDILITIND","EQ","23-Mar-2018","        908.10","        903.00","        906.00","        892.25","        901.50","        902.20","        900.64","     491815","           442946341.00","      17231","     325532","         66.19"
"PIDILITIND","EQ","26-Mar-2018","        902.20","        902.20","        913.75","        901.55","        905.50","        907.35","        908.30","     530753","           482084603.55","      18905","     350009","         65.95"
"PIDILITIND","EQ","27-Mar-2018","        907.35","        913.00","        933.00","        910.00","        924.40","        926.30","        924.93","     891006","           824116371.40","      40426","     582627","         65.39"
"PIDILITIND","EQ","28-Mar-2018","        926.30","        924.40","        934.90","        910.25","        913.00","        917.80","        923.24","    1084639","          1001386785.10","      25599","     644136","         59.39"
"PIDILITIND","EQ","02-Apr-2018","        917.80","        918.50","        944.70","        918.45","        939.25","        941.40","        938.67","     822645","           772195035.10","      18800","     379343","         46.11"
"PIDILITIND","EQ","03-Apr-2018","        941.40","        940.35","        965.00","        937.20","        962.95","        963.15","        955.20","     770460","           735940425.35","      31423","     368523","         47.83"
"PIDILITIND","EQ","04-Apr-2018","        963.15","        967.00","        979.30","        950.50","        953.00","        957.05","        968.00","     609583","           590079282.60","      25153","     193671","         31.77"
"PIDILITIND","EQ","05-Apr-2018","        957.05","        959.55","        976.60","        959.20","        970.00","        966.35","        969.74","     379400","           367917464.50","      13306","     197623","         52.09"
"PIDILITIND","EQ","06-Apr-2018","        966.35","        970.00","        982.05","        968.35","        979.00","        979.05","        977.11","     303200","           296258768.65","      14481","     138318","         45.62"
"PIDILITIND","EQ","09-Apr-2018","        979.05","        982.70","        999.00","        979.10","        990.45","        991.30","        993.42","     641435","           637216733.15","      17717","     191844","         29.91"
"PIDILITIND","EQ","10-Apr-2018","        991.30","        993.90","       1009.75","        984.20","       1005.00","       1000.15","       1000.20","     707921","           708060256.30","      22081","     275308","         38.89"
"PIDILITIND","EQ","11-Apr-2018","       1000.15","       1012.70","       1012.70","        983.60","        986.80","        985.20","        989.96","     579312","           573492922.75","      22051","     324845","         56.07"
"PIDILITIND","EQ","12-Apr-2018","        985.20","        980.15","       1008.60","        975.00","       1008.20","       1005.90","       1000.95","     637270","           637874532.55","      23563","     326809","         51.28"
"PIDILITIND","EQ","13-Apr-2018","       1005.90","       1009.00","       1028.40","       1007.00","       1027.00","       1024.90","       1021.13","     926199","           945769394.75","      36044","     320819","         34.64"
"PIDILITIND","EQ","16-Apr-2018","       1024.90","       1032.95","       1045.95","       1024.00","       1040.00","       1038.45","       1039.41","    1036816","          1077676172.65","      33307","     265337","         25.59"
"PIDILITIND","EQ","17-Apr-2018","       1038.45","       1038.45","       1047.35","       1033.25","       1039.55","       1039.65","       1038.46","     713419","           740858937.85","      18441","     465271","         65.22"
"PIDILITIND","EQ","18-Apr-2018","       1039.65","       1039.80","       1055.00","       1039.70","       1052.20","       1051.60","       1049.74","     666465","           699612464.25","      19679","     335225","         50.30"
"PIDILITIND","EQ","19-Apr-2018","       1051.60","       1051.00","       1064.50","       1048.35","       1061.05","       1058.40","       1058.15","     630602","           667272289.85","      29095","     383110","         60.75"
"PIDILITIND","EQ","20-Apr-2018","       1058.40","       1053.00","       1070.00","       1053.00","       1061.25","       1062.35","       1063.24","     360833","           383651933.60","      10136","     194632","         53.94"
"PIDILITIND","EQ","23-Apr-2018","       1062.35","       1065.00","       1072.60","       1063.25","       1069.00","       1068.05","       1068.55","     197511","           211050592.65","       6974","      85431","         43.25"
"PIDILITIND","EQ","24-Apr-2018","       1068.05","       1067.50","       1080.50","       1063.35","       1063.75","       1066.90","       1072.19","     412316","           442080581.75","      29494","     226870","         55.02"
"PIDILITIND","EQ","25-Apr-2018","       1066.90","       1067.00","       1080.15","       1058.30","       1073.15","       1073.75","       1066.47","     476632","           508313953.55","      27862","     269703","         56.59"
"PIDILITIND","EQ","26-Apr-2018","       1073.75","       1077.00","       1093.00","       1075.00","       1083.30","       1085.75","       1086.09","    1150813","          1249890853.15","      33553","     729789","         63.42"
"PIDILITIND","EQ","27-Apr-2018","       1085.75","       1085.00","       1099.00","       1063.05","       1071.35","       1068.70","       1081.80","     490937","           531096404.10","      20952","     239891","         48.86"
"PIDILITIND","EQ","30-Apr-2018","       1068.70","       1072.00","       1090.00","       1068.00","       1082.00","       1086.20","       1077.17","     312968","           337119044.00","      21142","     150557","         48.11"
"PIDILITIND","EQ","02-May-2018","       1086.20","       1088.00","       1110.00","       1086.60","       1109.00","       1102.85","       1102.96","     456691","           503713820.50","      23802","     239537","         52.45"
"PIDILITIND","EQ","03-May-2018","       1102.85","       1110.00","       1111.75","       1076.05","       1085.00","       1085.05","       1089.36","     608318","           662678144.25","      28631","     302460","         49.72"
"PIDILITIND","EQ","04-May-2018","       1085.05","       1080.00","       1086.05","       1060.55","       1070.40","       1070.55","       1071.97","     516465","           553633926.80","      29105","     225984","         43.76"
"PIDILITIND","EQ","07-May-2018","       1070.55","       1072.00","       1085.00","       1065.00","       1084.70","       1080.90","       1075.43","     349927","           376321048.35","      10810","     210855","         60.26"
"PIDILITIND","EQ","08-May-2018","       1080.90","       1080.90","       1109.70","       1079.95","       1105.00","       1104.85","       1098.36","     422580","           464144987.30","      14217","     153764","         36.39"
"PIDILITIND","EQ","09-May-2018","       1104.85","       1106.00","       1110.90","       1081.90","       1087.00","       1090.65","       1097.91","     367784","           403795368.85","      13218","     105046","         28.56"
"PIDILITIND","EQ","10-May-2018","       1090.65","       1087.00","       1099.30","       1082.10","       1088.10","       1088.45","       1091.96","     257383","           281052854.60","      12291","     121588","         47.24"
"PIDILITIND","EQ","11-May-2018","       1088.45","       1090.30","       1104.90","       1090.30","       1099.55","       1103.15","       1100.89","     330315","           363640184.10","      16005","     141187","         42.74"
