"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WHIRLPOOL","EQ","27-Oct-2017","       1401.45","       1410.00","       1424.95","       1374.00","       1381.45","       1382.95","       1392.05","      62371","            86823270.70","       2623","      42382","         67.95"
"WHIRLPOOL","EQ","30-Oct-2017","       1382.95","       1385.20","       1405.00","       1382.95","       1402.00","       1398.90","       1394.57","      19330","            26957081.05","       1531","      14483","         74.92"
"WHIRLPOOL","EQ","31-Oct-2017","       1398.90","       1411.00","       1411.00","       1360.30","       1370.00","       1377.70","       1384.75","      66160","            91615101.50","       1602","      58253","         88.05"
"WHIRLPOOL","EQ","01-Nov-2017","       1377.70","       1371.05","       1398.00","       1369.00","       1395.00","       1394.65","       1382.94","     131986","           182529216.25","       1789","     124161","         94.07"
"WHIRLPOOL","EQ","02-Nov-2017","       1394.65","       1400.00","       1400.00","       1372.55","       1372.55","       1383.30","       1394.37","      56801","            79201374.35","        650","      53502","         94.19"
"WHIRLPOOL","EQ","03-Nov-2017","       1383.30","       1392.00","       1410.00","       1372.00","       1395.00","       1382.70","       1385.96","       9494","            13158316.60","       1393","       5139","         54.13"
"WHIRLPOOL","EQ","06-Nov-2017","       1382.70","       1402.00","       1407.55","       1384.40","       1392.20","       1397.75","       1398.73","     112828","           157815369.65","       2160","      96628","         85.64"
"WHIRLPOOL","EQ","07-Nov-2017","       1397.75","       1414.00","       1414.00","       1376.00","       1400.00","       1403.65","       1399.29","      56362","            78866597.80","       1475","      45936","         81.50"
"WHIRLPOOL","EQ","08-Nov-2017","       1403.65","       1414.00","       1414.00","       1375.00","       1386.05","       1385.65","       1392.32","      43948","            61189886.75","       1950","      35130","         79.94"
"WHIRLPOOL","EQ","09-Nov-2017","       1385.65","       1374.30","       1410.00","       1374.30","       1395.00","       1402.70","       1391.70","       6706","             9332748.30","        990","       4259","         63.51"
"WHIRLPOOL","EQ","10-Nov-2017","       1402.70","       1390.00","       1395.95","       1356.55","       1357.15","       1364.75","       1381.23","       8211","            11341267.10","        970","       3732","         45.45"
"WHIRLPOOL","EQ","13-Nov-2017","       1364.75","       1365.00","       1373.00","       1332.15","       1345.00","       1344.55","       1345.04","      24457","            32895706.40","       2464","      13690","         55.98"
"WHIRLPOOL","EQ","14-Nov-2017","       1344.55","       1333.00","       1349.20","       1313.00","       1330.55","       1336.95","       1332.07","      36958","            49230682.75","       2471","      27254","         73.74"
"WHIRLPOOL","EQ","15-Nov-2017","       1336.95","       1324.40","       1333.35","       1292.05","       1324.95","       1317.35","       1310.82","      21170","            27750036.70","       1646","      15154","         71.58"
"WHIRLPOOL","EQ","16-Nov-2017","       1317.35","       1319.95","       1339.00","       1309.60","       1324.95","       1323.00","       1324.51","       5837","             7731168.30","        770","       3181","         54.50"
"WHIRLPOOL","EQ","17-Nov-2017","       1323.00","       1347.00","       1360.00","       1330.00","       1344.45","       1345.10","       1346.51","      14741","            19848914.85","       1129","      10668","         72.37"
"WHIRLPOOL","EQ","20-Nov-2017","       1345.10","       1350.00","       1414.00","       1347.15","       1402.00","       1400.25","       1376.15","      17363","            23894048.90","       2185","       9864","         56.81"
"WHIRLPOOL","EQ","21-Nov-2017","       1400.25","       1409.00","       1478.90","       1400.25","       1454.00","       1448.30","       1450.24","     445699","           646370290.60","      11450","     378281","         84.87"
"WHIRLPOOL","EQ","22-Nov-2017","       1448.30","       1474.95","       1475.00","       1438.75","       1458.95","       1458.45","       1455.13","      14776","            21501049.90","       1550","       9122","         61.74"
"WHIRLPOOL","EQ","23-Nov-2017","       1458.45","       1449.00","       1520.00","       1430.00","       1494.00","       1492.25","       1485.74","     111563","           165753223.95","       7400","      68367","         61.28"
"WHIRLPOOL","EQ","24-Nov-2017","       1492.25","       1490.00","       1530.00","       1470.05","       1528.00","       1521.30","       1504.41","      26863","            40412929.80","       2107","      14248","         53.04"
"WHIRLPOOL","EQ","27-Nov-2017","       1521.30","       1512.00","       1512.00","       1475.00","       1486.00","       1490.40","       1497.34","      15868","            23759770.85","       1741","      11299","         71.21"
"WHIRLPOOL","EQ","28-Nov-2017","       1490.40","       1498.35","       1498.35","       1472.05","       1484.25","       1481.05","       1482.68","       6738","             9990265.70","        815","       3686","         54.70"
"WHIRLPOOL","EQ","29-Nov-2017","       1481.05","       1488.25","       1520.70","       1475.05","       1520.00","       1517.45","       1505.67","      30847","            46445332.90","       3510","      16694","         54.12"
"WHIRLPOOL","EQ","30-Nov-2017","       1517.45","       1517.00","       1585.90","       1500.35","       1542.05","       1557.65","       1541.62","     277973","           428529231.80","       4914","     236443","         85.06"
"WHIRLPOOL","EQ","01-Dec-2017","       1557.65","       1567.00","       1570.00","       1525.00","       1525.15","       1534.25","       1544.14","      11279","            17416394.55","       1513","       4727","         41.91"
"WHIRLPOOL","EQ","04-Dec-2017","       1534.25","       1523.80","       1529.00","       1490.00","       1505.00","       1510.65","       1501.96","      13108","            19687663.10","       1586","       6996","         53.37"
"WHIRLPOOL","EQ","05-Dec-2017","       1510.65","       1493.95","       1530.00","       1492.25","       1510.00","       1505.20","       1502.77","      17623","            26483251.20","       1426","      13544","         76.85"
"WHIRLPOOL","EQ","06-Dec-2017","       1505.20","       1501.20","       1530.00","       1490.00","       1524.00","       1516.60","       1504.53","       8445","            12705743.55","       1560","       6171","         73.07"
"WHIRLPOOL","EQ","07-Dec-2017","       1516.60","       1493.95","       1547.00","       1493.95","       1541.95","       1542.30","       1520.80","      23126","            35170033.75","       1453","      14960","         64.69"
"WHIRLPOOL","EQ","08-Dec-2017","       1542.30","       1533.00","       1568.00","       1495.05","       1545.00","       1551.35","       1523.42","      48183","            73403067.40","       5140","      16731","         34.72"
"WHIRLPOOL","EQ","11-Dec-2017","       1551.35","       1551.35","       1551.35","       1518.00","       1519.00","       1521.30","       1527.62","      11186","            17087923.05","       1655","       6708","         59.97"
"WHIRLPOOL","EQ","12-Dec-2017","       1521.30","       1520.00","       1527.35","       1471.40","       1480.00","       1481.90","       1488.45","      22485","            33467849.50","       4580","      14406","         64.07"
"WHIRLPOOL","EQ","13-Dec-2017","       1481.90","       1482.50","       1495.00","       1482.50","       1490.00","       1490.40","       1489.62","       7593","            11310653.50","       1473","       4205","         55.38"
"WHIRLPOOL","EQ","14-Dec-2017","       1490.40","       1500.95","       1500.95","       1470.00","       1472.55","       1475.70","       1475.90","       5876","             8672359.65","        889","       3603","         61.32"
"WHIRLPOOL","EQ","15-Dec-2017","       1475.70","       1497.30","       1556.00","       1486.00","       1510.00","       1524.55","       1527.12","      31429","            47995972.40","       3288","      21699","         69.04"
"WHIRLPOOL","EQ","18-Dec-2017","       1524.55","       1515.00","       1597.90","       1486.30","       1565.00","       1549.00","       1567.96","      56525","            88628937.90","       6854","      24842","         43.95"
"WHIRLPOOL","EQ","19-Dec-2017","       1549.00","       1558.00","       1586.00","       1511.00","       1547.00","       1530.00","       1548.73","      22786","            35289253.75","       2376","      13395","         58.79"
"WHIRLPOOL","EQ","20-Dec-2017","       1530.00","       1530.00","       1554.70","       1530.00","       1540.05","       1546.80","       1544.46","     136022","           210080836.40","       1373","     129640","         95.31"
"WHIRLPOOL","EQ","21-Dec-2017","       1546.80","       1550.00","       1565.00","       1532.00","       1550.00","       1551.60","       1549.25","      50915","            78880183.30","       2217","      26401","         51.85"
"WHIRLPOOL","EQ","22-Dec-2017","       1551.60","       1540.35","       1550.00","       1526.00","       1539.00","       1535.20","       1541.71","     165720","           255492222.15","       1038","     157886","         95.27"
"WHIRLPOOL","EQ","26-Dec-2017","       1535.20","       1545.00","       1545.00","       1519.00","       1527.00","       1526.40","       1528.50","      10693","            16344269.70","       1019","       5427","         50.75"
"WHIRLPOOL","EQ","27-Dec-2017","       1526.40","       1547.65","       1547.65","       1505.00","       1514.85","       1511.10","       1520.21","      12405","            18858226.80","       1463","       7652","         61.68"
"WHIRLPOOL","EQ","28-Dec-2017","       1511.10","       1513.00","       1551.00","       1513.00","       1537.00","       1538.10","       1532.79","      11865","            18186574.00","       1484","       7052","         59.44"
"WHIRLPOOL","EQ","29-Dec-2017","       1538.10","       1538.20","       1622.00","       1525.00","       1605.00","       1592.70","       1589.06","      66185","           105171871.20","       1972","      53287","         80.51"
"WHIRLPOOL","EQ","01-Jan-2018","       1592.70","       1640.00","       1658.00","       1614.95","       1615.05","       1625.20","       1636.87","      57690","            94431288.45","       2981","      27369","         47.44"
"WHIRLPOOL","EQ","02-Jan-2018","       1625.20","       1627.00","       1637.65","       1592.00","       1595.00","       1599.60","       1608.61","      10789","            17355250.15","       1009","       6599","         61.16"
"WHIRLPOOL","EQ","03-Jan-2018","       1599.60","       1591.05","       1616.15","       1564.00","       1565.25","       1572.65","       1590.31","      20343","            32351615.35","       2454","       9113","         44.80"
"WHIRLPOOL","EQ","04-Jan-2018","       1572.65","       1585.00","       1585.00","       1537.00","       1544.00","       1544.05","       1553.21","      12341","            19168108.30","       1285","       7852","         63.63"
"WHIRLPOOL","EQ","05-Jan-2018","       1544.05","       1542.00","       1575.00","       1528.05","       1567.00","       1569.75","       1555.64","      14239","            22150750.05","       1356","       7503","         52.69"
"WHIRLPOOL","EQ","08-Jan-2018","       1569.75","       1580.00","       1580.00","       1529.00","       1551.20","       1561.25","       1557.50","      36136","            56281963.40","       1602","      30878","         85.45"
"WHIRLPOOL","EQ","09-Jan-2018","       1561.25","       1558.90","       1558.90","       1532.20","       1545.00","       1536.00","       1541.18","      15436","            23789648.60","       1797","       9099","         58.95"
"WHIRLPOOL","EQ","10-Jan-2018","       1536.00","       1540.00","       1554.90","       1536.00","       1552.50","       1550.10","       1547.83","      35997","            55717062.95","       1113","      30355","         84.33"
"WHIRLPOOL","EQ","11-Jan-2018","       1550.10","       1550.00","       1618.70","       1547.55","       1555.35","       1564.25","       1577.09","      35527","            56029235.80","       2812","      14822","         41.72"
"WHIRLPOOL","EQ","12-Jan-2018","       1564.25","       1564.25","       1594.80","       1500.00","       1532.20","       1547.85","       1559.49","     160038","           249577848.15","       6078","     121867","         76.15"
"WHIRLPOOL","EQ","15-Jan-2018","       1547.85","       1533.00","       1548.70","       1506.05","       1507.20","       1512.25","       1522.58","      18591","            28306205.25","       1544","      12235","         65.81"
"WHIRLPOOL","EQ","16-Jan-2018","       1512.25","       1529.95","       1538.65","       1499.00","       1499.00","       1507.75","       1518.63","      18023","            27370212.30","       2791","      11131","         61.76"
"WHIRLPOOL","EQ","17-Jan-2018","       1507.75","       1520.75","       1520.75","       1480.00","       1492.50","       1496.00","       1483.63","      59767","            88672178.95","       1186","      55573","         92.98"
"WHIRLPOOL","EQ","18-Jan-2018","       1496.00","       1500.40","       1519.85","       1466.70","       1475.15","       1478.30","       1494.29","      19282","            28812857.55","       1268","      10670","         55.34"
"WHIRLPOOL","EQ","19-Jan-2018","       1478.30","       1479.95","       1499.00","       1462.00","       1487.65","       1481.65","       1482.59","      15189","            22519001.10","       1508","       9066","         59.69"
"WHIRLPOOL","EQ","22-Jan-2018","       1481.65","       1483.00","       1513.70","       1476.00","       1493.00","       1499.15","       1496.05","      19236","            28777992.05","       1931","      14487","         75.31"
"WHIRLPOOL","EQ","23-Jan-2018","       1499.15","       1482.65","       1507.95","       1482.05","       1490.00","       1492.25","       1492.89","       8586","            12817990.30","       1073","       5811","         67.68"
"WHIRLPOOL","EQ","24-Jan-2018","       1492.25","       1490.00","       1490.05","       1478.00","       1481.00","       1481.40","       1481.50","       9747","            14440179.40","       1919","       7079","         72.63"
"WHIRLPOOL","EQ","25-Jan-2018","       1481.40","       1481.40","       1499.00","       1471.05","       1497.00","       1491.85","       1481.83","      74486","           110375779.10","       7094","      65574","         88.04"
"WHIRLPOOL","EQ","29-Jan-2018","       1491.85","       1491.85","       1508.95","       1463.50","       1500.00","       1493.50","       1495.75","      32385","            48439866.05","       2320","      27004","         83.38"
"WHIRLPOOL","EQ","30-Jan-2018","       1493.50","       1496.95","       1497.00","       1463.40","       1497.00","       1476.55","       1473.18","       9242","            13615101.05","        759","       6175","         66.81"
"WHIRLPOOL","EQ","31-Jan-2018","       1476.55","       1474.90","       1485.80","       1440.00","       1470.00","       1476.85","       1451.79","      57811","            83929166.10","       2162","      52874","         91.46"
"WHIRLPOOL","EQ","01-Feb-2018","       1476.85","       1485.00","       1514.70","       1469.90","       1503.00","       1502.15","       1483.66","      16520","            24510001.80","       1192","      12500","         75.67"
"WHIRLPOOL","EQ","02-Feb-2018","       1502.15","       1505.00","       1525.00","       1425.00","       1459.00","       1445.90","       1477.87","     158970","           234936346.70","       6366","      76872","         48.36"
"WHIRLPOOL","EQ","05-Feb-2018","       1445.90","       1424.25","       1424.25","       1313.95","       1389.75","       1365.15","       1355.83","     264215","           358229612.30","      19922","     158887","         60.14"
"WHIRLPOOL","EQ","06-Feb-2018","       1365.15","       1300.00","       1388.00","       1251.70","       1375.00","       1363.30","       1339.49","      61517","            82401246.05","       7367","      41879","         68.08"
"WHIRLPOOL","EQ","07-Feb-2018","       1363.30","       1375.00","       1409.00","       1345.00","       1404.00","       1392.90","       1370.24","      77804","           106609936.90","       4080","      47136","         60.58"
"WHIRLPOOL","EQ","08-Feb-2018","       1392.90","       1392.90","       1469.00","       1382.60","       1450.05","       1455.75","       1414.29","      29847","            42212297.95","       1812","      14998","         50.25"
"WHIRLPOOL","EQ","09-Feb-2018","       1455.75","       1430.00","       1561.00","       1410.05","       1559.80","       1543.65","       1503.55","     118342","           177932805.75","       3841","      90812","         76.74"
"WHIRLPOOL","EQ","12-Feb-2018","       1543.65","       1543.65","       1550.00","       1510.00","       1519.95","       1510.50","       1517.91","      56062","            85096822.80","       2866","      41545","         74.11"
"WHIRLPOOL","EQ","14-Feb-2018","       1510.50","       1520.00","       1530.00","       1465.50","       1468.00","       1474.85","       1477.96","      57410","            84849965.35","       7227","      38217","         66.57"
"WHIRLPOOL","EQ","15-Feb-2018","       1474.85","       1476.05","       1494.55","       1429.00","       1430.15","       1440.85","       1456.68","       8308","            12102115.80","       1116","       5610","         67.53"
"WHIRLPOOL","EQ","16-Feb-2018","       1440.85","       1469.65","       1469.65","       1422.20","       1431.50","       1435.30","       1440.55","       8567","            12341234.00","        958","       4172","         48.70"
"WHIRLPOOL","EQ","19-Feb-2018","       1435.30","       1455.00","       1460.05","       1415.00","       1440.55","       1440.40","       1440.99","      13534","            19502346.30","       1198","       9726","         71.86"
"WHIRLPOOL","EQ","20-Feb-2018","       1440.40","       1434.45","       1450.70","       1426.10","       1447.00","       1438.80","       1439.86","       8853","            12747037.85","       1575","       5744","         64.88"
"WHIRLPOOL","EQ","21-Feb-2018","       1438.80","       1437.30","       1445.00","       1421.00","       1428.00","       1433.00","       1430.97","      25494","            36481087.90","       1831","      18446","         72.35"
"WHIRLPOOL","EQ","22-Feb-2018","       1433.00","       1422.00","       1434.50","       1401.25","       1406.00","       1410.55","       1411.66","      60714","            85707423.90","       2658","      45309","         74.63"
"WHIRLPOOL","EQ","23-Feb-2018","       1410.55","       1406.00","       1425.00","       1402.30","       1422.95","       1411.35","       1411.45","      16892","            23842129.15","       1430","      11095","         65.68"
"WHIRLPOOL","EQ","26-Feb-2018","       1411.35","       1421.00","       1466.00","       1416.40","       1425.00","       1446.05","       1436.86","      62728","            90131490.40","       3931","      47586","         75.86"
"WHIRLPOOL","EQ","27-Feb-2018","       1446.05","       1455.00","       1455.00","       1425.05","       1430.00","       1438.75","       1432.16","      46743","            66943418.70","       1133","      38030","         81.36"
"WHIRLPOOL","EQ","28-Feb-2018","       1438.75","       1430.35","       1445.00","       1416.00","       1423.05","       1432.50","       1430.57","      57376","            82080590.95","       3248","      43321","         75.50"
"WHIRLPOOL","EQ","01-Mar-2018","       1432.50","       1440.00","       1446.15","       1421.30","       1440.00","       1431.70","       1434.92","      15756","            22608640.30","       1922","       7723","         49.02"
"WHIRLPOOL","EQ","05-Mar-2018","       1431.70","       1430.00","       1483.80","       1421.25","       1480.00","       1468.45","       1443.45","     192413","           277738253.70","       4587","     169210","         87.94"
"WHIRLPOOL","EQ","06-Mar-2018","       1468.45","       1488.10","       1516.00","       1475.55","       1499.70","       1490.65","       1501.44","      91066","           136730294.65","       5119","      49833","         54.72"
"WHIRLPOOL","EQ","07-Mar-2018","       1490.65","       1498.00","       1508.90","       1462.30","       1492.00","       1499.55","       1492.38","      91730","           136895951.20","       4914","      51698","         56.36"
"WHIRLPOOL","EQ","08-Mar-2018","       1499.55","       1520.00","       1526.00","       1490.15","       1509.90","       1509.85","       1506.74","      49995","            75329404.45","       3563","      31702","         63.41"
"WHIRLPOOL","EQ","09-Mar-2018","       1509.85","       1534.00","       1539.00","       1510.25","       1528.20","       1532.20","       1529.46","      83094","           127089081.80","       7432","      60045","         72.26"
"WHIRLPOOL","EQ","12-Mar-2018","       1532.20","       1560.00","       1585.00","       1540.25","       1560.00","       1560.90","       1565.35","     129077","           202051074.10","       6095","     102945","         79.75"
"WHIRLPOOL","EQ","13-Mar-2018","       1560.90","       1573.60","       1575.95","       1552.00","       1560.00","       1559.45","       1564.57","      75111","           117516161.20","       3277","      55962","         74.51"
"WHIRLPOOL","EQ","14-Mar-2018","       1559.45","       1568.85","       1580.00","       1555.50","       1565.00","       1565.95","       1566.47","      88792","           139090264.55","       4912","      65670","         73.96"
"WHIRLPOOL","EQ","15-Mar-2018","       1565.95","       1565.95","       1596.55","       1565.95","       1589.25","       1589.45","       1583.01","      46087","            72955961.35","       3309","      30432","         66.03"
"WHIRLPOOL","EQ","16-Mar-2018","       1589.45","       1605.00","       1614.50","       1523.80","       1540.00","       1553.90","       1573.94","     189392","           298091076.25","      10845","     135645","         71.62"
"WHIRLPOOL","EQ","19-Mar-2018","       1553.90","       1565.55","       1565.55","       1530.25","       1544.00","       1536.35","       1549.91","      50618","            78453575.10","       3137","      36141","         71.40"
"WHIRLPOOL","EQ","20-Mar-2018","       1536.35","       1537.00","       1560.00","       1525.00","       1529.00","       1527.10","       1533.27","      72652","           111395215.80","       3877","      51193","         70.46"
"WHIRLPOOL","EQ","21-Mar-2018","       1527.10","       1528.10","       1549.00","       1526.00","       1529.00","       1530.30","       1533.27","      32521","            49863457.45","       3257","      21089","         64.85"
"WHIRLPOOL","EQ","22-Mar-2018","       1530.30","       1540.00","       1540.00","       1494.30","       1500.10","       1499.10","       1518.35","      25584","            38845583.95","       1457","      18503","         72.32"
"WHIRLPOOL","EQ","23-Mar-2018","       1499.10","       1495.10","       1495.10","       1450.00","       1475.00","       1480.45","       1473.69","      45487","            67033664.85","       2497","      28931","         63.60"
"WHIRLPOOL","EQ","26-Mar-2018","       1480.45","       1490.00","       1522.00","       1480.05","       1491.05","       1509.95","       1503.35","      36209","            54434727.75","       2794","      29535","         81.57"
"WHIRLPOOL","EQ","27-Mar-2018","       1509.95","       1509.95","       1521.35","       1483.05","       1514.45","       1506.50","       1500.77","      41469","            62235588.70","       3758","      28755","         69.34"
"WHIRLPOOL","EQ","28-Mar-2018","       1506.50","       1500.00","       1550.00","       1479.50","       1515.00","       1510.25","       1497.80","      22291","            33387355.35","       1665","      16786","         75.30"
"WHIRLPOOL","EQ","02-Apr-2018","       1510.25","       1535.00","       1549.90","       1520.15","       1540.00","       1540.90","       1537.49","      13677","            21028243.45","       1420","       8594","         62.84"
"WHIRLPOOL","EQ","03-Apr-2018","       1540.90","       1556.00","       1556.00","       1515.00","       1515.00","       1519.45","       1524.82","      43044","            65634184.65","       2203","      37060","         86.10"
"WHIRLPOOL","EQ","04-Apr-2018","       1519.45","       1534.90","       1548.00","       1506.25","       1508.00","       1509.80","       1527.15","      38243","            58402897.95","       2137","      28739","         75.15"
"WHIRLPOOL","EQ","05-Apr-2018","       1509.80","       1532.40","       1537.70","       1521.10","       1527.00","       1528.95","       1528.71","      66323","           101388661.45","       1381","      59344","         89.48"
"WHIRLPOOL","EQ","06-Apr-2018","       1528.95","       1534.00","       1540.00","       1523.55","       1534.95","       1530.05","       1529.79","      71629","           109577271.05","       1976","      62250","         86.91"
"WHIRLPOOL","EQ","09-Apr-2018","       1530.05","       1548.90","       1560.00","       1526.40","       1548.00","       1550.60","       1538.70","      31092","            47841328.75","       2637","      22298","         71.72"
"WHIRLPOOL","EQ","10-Apr-2018","       1550.60","       1555.00","       1559.00","       1530.45","       1534.00","       1535.95","       1534.95","      32272","            49535944.25","       4757","      15878","         49.20"
"WHIRLPOOL","EQ","11-Apr-2018","       1535.95","       1554.00","       1565.45","       1520.00","       1550.00","       1547.25","       1545.40","      65890","           101826600.60","       7122","      47512","         72.11"
"WHIRLPOOL","EQ","12-Apr-2018","       1547.25","       1559.40","       1560.00","       1545.00","       1552.95","       1550.90","       1554.64","      83262","           129442211.70","       1367","      77106","         92.61"
"WHIRLPOOL","EQ","13-Apr-2018","       1550.90","       1540.00","       1584.00","       1540.00","       1559.00","       1562.70","       1566.11","      22330","            34971303.95","       1995","      15212","         68.12"
"WHIRLPOOL","EQ","16-Apr-2018","       1562.70","       1559.00","       1608.00","       1552.65","       1581.00","       1581.60","       1592.08","      45358","            72213549.40","       3630","      22285","         49.13"
"WHIRLPOOL","EQ","17-Apr-2018","       1581.60","       1593.45","       1602.65","       1582.55","       1595.00","       1594.70","       1596.98","      99626","           159100914.60","       6072","      93148","         93.50"
"WHIRLPOOL","EQ","18-Apr-2018","       1594.70","       1606.00","       1610.00","       1558.05","       1568.50","       1573.20","       1594.85","      61406","            97933231.35","       5084","      53730","         87.50"
"WHIRLPOOL","EQ","19-Apr-2018","       1573.20","       1573.00","       1595.00","       1562.40","       1573.50","       1572.45","       1574.49","      55969","            88122492.40","       1348","      51936","         92.79"
"WHIRLPOOL","EQ","20-Apr-2018","       1572.45","       1573.00","       1588.00","       1562.40","       1580.00","       1576.25","       1575.13","      10703","            16858583.55","       1383","       5325","         49.75"
"WHIRLPOOL","EQ","23-Apr-2018","       1576.25","       1575.05","       1596.00","       1560.55","       1589.95","       1591.00","       1583.92","       7821","            12387821.75","       1089","       4521","         57.81"
"WHIRLPOOL","EQ","24-Apr-2018","       1591.00","       1591.00","       1593.10","       1555.55","       1563.90","       1560.95","       1582.94","     184235","           291632806.00","       1847","     164662","         89.38"
"WHIRLPOOL","EQ","25-Apr-2018","       1560.95","       1550.00","       1585.00","       1550.00","       1573.95","       1562.25","       1567.59","      20478","            32101187.85","       3673","      12934","         63.16"
"WHIRLPOOL","EQ","26-Apr-2018","       1562.25","       1562.20","       1599.00","       1555.05","       1585.00","       1572.60","       1571.66","      33091","            52007778.65","       6652","      22356","         67.56"
"WHIRLPOOL","EQ","27-Apr-2018","       1572.60","       1583.95","       1593.95","       1575.00","       1584.90","       1584.90","       1585.21","      68850","           109141535.80","       3612","      57870","         84.05"
"WHIRLPOOL","EQ","30-Apr-2018","       1584.90","       1590.20","       1605.75","       1575.00","       1584.00","       1579.45","       1583.50","      31762","            50295084.80","       2236","      17385","         54.74"
"WHIRLPOOL","EQ","02-May-2018","       1579.45","       1606.00","       1606.00","       1561.00","       1570.10","       1579.25","       1582.00","      15573","            24636482.55","       2100","       9441","         60.62"
"WHIRLPOOL","EQ","03-May-2018","       1579.25","       1585.20","       1589.70","       1553.00","       1560.00","       1560.35","       1570.02","      13733","            21561081.60","       1296","       7852","         57.18"
"WHIRLPOOL","EQ","04-May-2018","       1560.35","       1560.05","       1574.95","       1535.05","       1537.80","       1542.75","       1559.05","      15991","            24930755.05","       1837","       8822","         55.17"
"WHIRLPOOL","EQ","07-May-2018","       1542.75","       1579.95","       1580.00","       1547.80","       1575.00","       1576.25","       1569.28","      14617","            22938119.15","       1121","       7781","         53.23"
"WHIRLPOOL","EQ","08-May-2018","       1576.25","       1586.35","       1599.00","       1540.00","       1549.00","       1549.05","       1568.94","      57458","            90148039.15","       4204","      37513","         65.29"
"WHIRLPOOL","EQ","09-May-2018","       1549.05","       1550.50","       1576.00","       1520.00","       1538.00","       1532.60","       1544.24","      90180","           139259391.50","       4585","      40391","         44.79"
"WHIRLPOOL","EQ","10-May-2018","       1532.60","       1535.50","       1550.00","       1532.35","       1533.10","       1539.45","       1542.53","      16853","            25996252.00","       1276","       8115","         48.15"
"WHIRLPOOL","EQ","11-May-2018","       1539.45","       1561.95","       1561.95","       1531.55","       1551.00","       1537.30","       1537.71","       7789","            11977205.75","        832","       4898","         62.88"
"WHIRLPOOL","EQ","14-May-2018","       1537.30","       1555.00","       1555.00","       1528.55","       1548.00","       1548.65","       1543.82","      13372","            20643979.65","       1245","       8209","         61.39"
"WHIRLPOOL","EQ","15-May-2018","       1548.65","       1559.95","       1574.00","       1541.15","       1560.00","       1553.10","       1559.17","      13957","            21761371.25","        902","       9573","         68.59"
"WHIRLPOOL","EQ","16-May-2018","       1553.10","       1552.00","       1573.00","       1508.80","       1555.65","       1551.00","       1553.95","      11029","            17138465.05","       1291","       6216","         56.36"
"WHIRLPOOL","EQ","17-May-2018","       1551.00","       1582.00","       1582.00","       1545.55","       1564.00","       1559.65","       1552.24","      18437","            28618646.10","        605","      16028","         86.93"
"WHIRLPOOL","EQ","18-May-2018","       1559.65","       1570.00","       1579.90","       1550.00","       1556.00","       1555.25","       1565.80","      27761","            43468263.85","       1673","      23683","         85.31"
"WHIRLPOOL","EQ","21-May-2018","       1555.25","       1556.00","       1556.00","       1511.10","       1528.95","       1525.80","       1537.24","      14310","            21997942.65","       1460","       8913","         62.29"
"WHIRLPOOL","EQ","22-May-2018","       1525.80","       1525.00","       1570.05","       1507.10","       1565.00","       1564.30","       1549.28","      41101","            63676996.40","       1630","      30443","         74.07"
"WHIRLPOOL","EQ","23-May-2018","       1564.30","       1565.00","       1578.90","       1525.10","       1530.00","       1538.40","       1544.53","      17324","            26757507.75","       2371","       8848","         51.07"
"WHIRLPOOL","EQ","24-May-2018","       1538.40","       1538.00","       1550.85","       1515.50","       1539.00","       1537.85","       1529.75","      24553","            37559960.05","       3000","      13950","         56.82"
"WHIRLPOOL","EQ","25-May-2018","       1537.85","       1540.35","       1578.05","       1528.05","       1549.95","       1553.35","       1551.26","      12735","            19755356.70","       1050","       8020","         62.98"
"WHIRLPOOL","EQ","28-May-2018","       1553.35","       1566.00","       1577.00","       1540.00","       1564.95","       1559.50","       1561.86","      18439","            28799122.40","       1505","      12440","         67.47"
"WHIRLPOOL","EQ","29-May-2018","       1559.50","       1569.95","       1604.00","       1560.00","       1580.00","       1578.50","       1585.05","      74000","           117293364.30","       5539","      53614","         72.45"
"WHIRLPOOL","EQ","30-May-2018","       1578.50","       1571.00","       1597.95","       1566.00","       1571.75","       1572.30","       1576.48","      33901","            53444226.80","       1611","      29293","         86.41"
"WHIRLPOOL","EQ","31-May-2018","       1572.30","       1580.05","       1586.40","       1520.00","       1522.00","       1541.05","       1547.58","      43647","            67547433.40","       3782","      35404","         81.11"
"WHIRLPOOL","EQ","01-Jun-2018","       1541.05","       1540.95","       1560.30","       1520.00","       1547.00","       1550.10","       1536.46","      23925","            36759789.85","       1324","      16411","         68.59"
"WHIRLPOOL","EQ","04-Jun-2018","       1550.10","       1578.00","       1602.00","       1544.20","       1544.20","       1554.30","       1570.91","      44063","            69219180.80","       2406","      18984","         43.08"
"WHIRLPOOL","EQ","05-Jun-2018","       1554.30","       1567.00","       1567.00","       1536.20","       1565.95","       1552.10","       1549.87","     278445","           431554307.65","       1208","     272446","         97.85"
"WHIRLPOOL","EQ","06-Jun-2018","       1552.10","       1538.35","       1580.00","       1538.35","       1563.30","       1564.70","       1565.38","     147154","           230351377.90","       2165","     139321","         94.68"
"WHIRLPOOL","EQ","07-Jun-2018","       1564.70","       1566.10","       1594.85","       1540.00","       1555.00","       1549.35","       1570.60","      34959","            54906773.80","       2596","      17472","         49.98"
